MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
202.23099999999997,13,192.15099999999995,5,1,5,5,72,0,0,1,0,1,0,0,0,0,0,1.2045,55.760000000000005,0.3140632752794028,3.1761754
203.33,14,178.13,4,3,4,8,86,0,0,0,0,0,0,0,0,0,0,0.4132000000000012,73.3,0.4996799638328702,7.6631937
208.25399999999996,14,188.09399999999997,5,2,5,9,86,0,0,0,0,0,0,0,0,0,0,0.3079999999999999,68.15,0.24687730731786675,7.9348755
154.297,11,132.12099999999998,0,0,0,7,66,0,0,0,0,0,0,0,0,0,0,4.169000000000003,0.0,0.38118224237371934,7.3175635
187.30800000000002,12,170.17199999999997,3,0,3,5,70,0,0,1,0,0,1,0,0,0,0,1.7889,12.47,0.6088507937165606,5.983019
170.277,11,156.16499999999996,2,0,2,5,62,0,0,0,0,0,0,0,0,0,0,2.547600000000001,17.07,0.35814818785529967,3.7148273
194.31799999999996,14,172.14199999999997,1,1,1,4,80,0,2,2,0,2,0,0,0,2,0,3.1414000000000017,20.23,0.6816133283029356,7.3922744
144.17299999999997,11,136.10899999999998,1,0,1,0,54,1,0,1,0,0,1,1,0,0,0,2.605900000000001,9.23,0.5434606597647162,3.6924767
200.32199999999997,14,176.12999999999997,2,0,2,4,84,0,1,1,0,0,1,0,0,0,1,3.354300000000002,18.46,0.6925310342571094,8.817929
227.311,13,214.207,5,5,8,6,78,0,0,0,0,0,0,0,0,0,0,-0.5896,96.94,0.13770400373237293,4.0767856
190.356,12,168.17999999999998,3,2,3,8,74,0,0,0,0,0,0,0,0,0,0,1.8797999999999997,24.06,0.4512909698883621,6.265925
220.28,16,204.152,5,0,6,2,86,0,1,2,2,0,2,0,0,0,1,0.64059,57.66,0.6853926720448473,3.2083564
69.107,5,62.051,1,1,1,0,28,0,0,1,0,0,1,0,0,0,0,0.14579999999999999,12.03,0.39901089098124826,6.2234745
189.30200000000002,14,170.14999999999998,1,1,1,1,76,0,0,1,0,1,0,0,0,0,0,3.884870000000003,23.85,0.6051250717781221,5.343863
165.189,11,150.069,5,1,5,7,68,0,0,0,0,0,0,0,0,0,0,-0.014199999999999824,51.160000000000004,0.4243535247694159,7.8179846
212.337,15,188.14499999999998,2,2,3,2,88,0,0,1,0,0,1,0,0,0,0,2.521200000000001,44.62,0.7384569903630306,6.809619
183.33899999999997,13,158.13899999999998,1,1,1,4,78,0,1,1,0,0,1,0,0,0,1,3.2024000000000017,12.03,0.7054939181442919,7.981942
288.5469999999999,17,264.35499999999996,3,1,3,5,98,0,1,1,0,0,1,0,0,0,1,4.877700000000005,0.0,0.43494122463411233,4.3296084
215.30099999999996,15,194.13299999999998,6,4,6,11,88,0,0,0,0,0,0,0,0,0,0,-1.0160999999999978,91.53999999999999,0.15327002217427216,4.618563
158.19699999999997,11,144.08499999999998,3,0,3,5,64,0,0,0,0,0,0,0,0,0,0,1.7161,35.53,0.2643059462333423,5.995398
172.20499999999998,11,164.14099999999996,4,0,4,0,60,0,1,1,0,0,1,0,0,0,1,1.0968999999999998,43.370000000000005,0.31154413977696355,6.2098827
206.37299999999993,15,180.16499999999996,0,0,0,2,86,0,2,2,0,2,0,0,0,2,0,5.093300000000005,0.0,0.5517780745890887,6.5657496
152.19899999999998,8,139.095,2,1,3,3,50,0,0,0,0,0,0,0,0,0,0,1.4107999999999998,20.23,0.6169064703984608,4.4937124
274.44899999999996,19,240.17699999999996,4,2,4,16,116,0,0,0,0,0,0,0,0,0,0,2.8843000000000014,42.519999999999996,0.2579423238193888,7.590113
222.354,14,200.17799999999997,5,3,5,9,86,0,0,0,0,0,0,0,0,0,0,0.4372999999999999,56.51,0.30089154208802504,7.558285
229.41399999999996,14,210.26199999999997,3,1,3,1,80,0,0,1,0,0,1,0,0,0,0,3.033900000000002,26.02,0.748276210459909,4.3472304
259.419,17,234.21899999999997,5,3,5,6,100,0,1,1,0,0,1,0,0,0,1,1.7606999999999995,56.650000000000006,0.2943812883745087,6.897258
130.23099999999997,9,112.08699999999997,1,0,1,5,56,0,0,0,0,0,0,0,0,0,0,2.6016000000000012,9.23,0.5555320123375528,8.900141
151.20899999999997,11,138.105,2,2,2,3,60,0,1,1,0,1,0,0,0,1,0,1.6426999999999998,32.26,0.47448641838134625,4.5621195
182.292,12,168.17999999999998,3,1,3,1,66,0,0,1,0,0,1,0,0,0,0,2.1461,24.39,0.6283025881139167,4.157157
197.36599999999996,14,170.14999999999998,1,1,1,7,84,0,1,1,0,1,0,0,0,1,0,3.4337000000000026,26.02,0.6645657347662944,7.9931583
221.43499999999997,13,198.25099999999998,3,1,3,6,80,0,0,0,0,0,0,0,0,0,0,2.9717000000000025,3.24,0.5424815765540955,6.0725904
168.28,12,148.11999999999998,1,1,1,2,70,0,0,1,0,1,0,0,0,0,0,2.893800000000001,20.23,0.628505476113398,6.7189207
185.31499999999997,13,162.131,3,3,3,4,78,0,1,1,0,0,1,0,0,0,1,0.5311000000000005,36.089999999999996,0.597831954551635,7.5303082
183.33899999999997,13,158.13899999999998,1,1,1,6,78,0,1,1,0,1,0,0,0,1,0,3.058300000000002,12.03,0.624062164553069,7.5272126
242.44699999999992,17,208.17499999999995,1,0,1,13,104,0,0,0,0,0,0,0,0,0,0,5.579900000000006,9.23,0.3830460992424019,8.964997
192.34599999999998,14,168.15399999999997,0,0,0,7,80,0,0,1,0,1,0,0,0,0,0,5.013400000000005,0.0,0.4971248655037513,5.305672
173.28099999999998,11,158.16099999999997,3,1,3,3,64,0,1,1,0,0,1,0,0,0,1,1.2641,29.1,0.6964701814865165,5.7553816
204.26599999999996,14,184.10599999999997,4,1,4,6,84,0,1,1,0,0,1,0,0,0,1,0.9254,47.92,0.6987789442002922,8.629286
112.21599999999998,8,96.08799999999998,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,2.8546000000000014,0.0,0.4923567372755357,7.418624
218.34099999999998,15,192.13299999999998,4,2,4,10,92,0,0,0,0,0,0,0,0,0,0,2.1875,44.730000000000004,0.43563670982931,7.592638
289.90000000000003,14,277.80400000000003,6,0,7,7,82,0,1,1,0,0,1,0,0,0,1,3.479700000000002,20.310000000000002,0.13502034997104295,4.9551783
186.343,13,160.13499999999996,2,2,2,8,80,0,0,0,0,0,0,0,0,0,0,2.4872000000000005,38.05,0.451307102325247,7.949811
138.25400000000002,10,120.10999999999997,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0,3.3702000000000023,0.0,0.4033896238306892,8.2721615
240.44,12,228.344,4,2,5,3,70,0,1,1,0,0,1,0,0,0,1,3.3346000000000027,17.07,0.44764280872706586,3.8797872
241.39999999999998,16,218.21599999999995,3,1,3,5,92,0,0,1,0,0,1,0,0,0,0,3.121100000000002,32.59,0.7501123707562501,5.2535024
183.27999999999997,12,170.176,4,0,4,2,66,0,0,1,0,0,1,0,0,0,0,1.6408,37.08,0.6409061296489491,3.1969795
182.35099999999997,13,156.14299999999997,0,0,0,5,78,0,0,0,0,0,0,0,0,0,0,4.827100000000004,0.0,0.5343102861125067,5.0956182
108.184,8,96.08799999999998,0,0,0,0,44,0,0,1,0,1,0,0,0,0,0,2.5287000000000006,0.0,0.4470234336074321,5.842642
179.26299999999995,13,162.12699999999998,2,1,2,2,72,0,0,1,0,0,1,0,0,0,0,2.3454000000000006,35.25,0.7058237215157483,5.68365
236.427,13,220.29899999999998,3,1,4,5,76,0,0,1,0,0,1,0,0,0,0,2.4679000000000015,9.23,0.3397900981778969,3.435858
197.28600000000003,14,178.134,5,3,5,0,80,0,0,1,0,0,1,0,0,0,0,0.0401000000000003,74.8,0.5130517226728238,6.178818
129.203,9,114.08299999999998,2,2,2,4,54,0,0,0,0,0,0,0,0,0,0,0.8805,32.26,0.4360255752374317,7.3002768
183.339,13,158.13899999999998,1,1,1,7,78,0,1,1,0,1,0,0,0,1,0,3.3302000000000014,26.02,0.6434532446665071,8.330648
264.46399999999994,16,240.272,6,3,6,10,96,0,0,0,0,0,0,0,0,0,0,1.7107,67.31,0.1393646529476943,6.0149074
240.34299999999996,17,216.15099999999995,3,1,3,8,98,0,1,1,0,1,0,0,0,1,0,3.431300000000002,38.69,0.40112819152105667,4.643574
230.35599999999997,16,204.14799999999997,5,3,5,10,96,0,0,0,0,0,0,0,0,0,0,1.4358699999999998,71.71,0.30194425269614694,7.0895634
174.269,11,160.15699999999998,3,2,4,3,64,0,2,2,0,1,1,0,0,1,1,1.3967999999999996,41.46,0.3855688211259343,4.3949423
175.70299999999997,11,157.55899999999997,1,1,2,3,66,0,1,1,0,0,1,0,0,0,1,2.2494000000000005,12.03,0.6493533213898689,7.351145
224.35199999999998,16,200.15999999999997,4,3,4,3,92,0,0,1,0,0,1,0,0,0,0,0.5204000000000005,48.45,0.48374914160154797,5.3130603
111.14399999999999,8,102.07199999999999,1,0,2,0,44,0,0,1,0,0,1,0,0,0,0,1.0143,23.06,0.3377678752810403,4.010034
269.433,19,238.18499999999995,4,2,4,1,112,0,2,2,0,0,2,0,0,0,2,1.8995,50.519999999999996,0.7632064444683367,8.030926
176.23099999999994,12,159.09499999999997,2,0,3,4,72,0,1,1,0,0,1,0,0,0,1,1.9301000000000001,18.46,0.6512787345498966,8.759962
212.227,13,200.13099999999997,6,3,8,2,78,0,1,1,0,0,1,0,0,0,1,-1.273799999999999,105.25000000000001,0.2991454446723186,7.6081824
161.16600000000003,9,153.10199999999998,3,2,4,4,50,0,0,0,0,0,0,0,0,0,0,1.3065699999999998,44.08,0.28235384792750223,6.2333612
267.46,16,242.25999999999996,4,4,5,4,98,0,1,1,0,0,1,0,0,0,1,1.9856000000000003,41.489999999999995,0.4650477675814821,5.8867116
187.291,13,166.123,5,3,5,6,78,0,1,1,0,0,1,0,0,0,1,-0.9343999999999975,80.22999999999999,0.46792509759156486,7.439168
160.177,11,148.08100000000002,6,5,6,1,64,0,2,2,0,0,2,0,0,0,2,-2.5631999999999984,77.58,0.2902812888098155,7.4605947
196.28999999999994,14,176.12999999999997,2,0,2,4,80,0,3,3,0,1,2,0,0,1,2,2.5367000000000006,18.46,0.5079134370374082,6.4493647
108.18399999999997,8,96.08799999999998,0,0,0,1,44,0,0,1,0,1,0,0,0,0,0,2.5177000000000005,0.0,0.4526387321387094,6.504795
193.31199999999998,12,174.15999999999997,3,2,4,5,74,0,1,1,0,0,1,0,0,0,1,0.9048999999999998,30.49,0.636130273908996,6.5676627
203.32599999999996,14,178.12599999999998,3,2,3,9,86,0,0,0,0,0,0,0,0,0,0,2.2763999999999998,43.7,0.4461205479135879,8.303253
156.21300000000002,11,142.101,3,4,5,5,63,1,0,0,1,0,0,0,1,0,0,-0.24180999999999953,74.56,0.4746679437575615,6.2069645
182.35099999999997,13,156.14299999999997,0,0,0,9,78,0,0,0,0,0,0,0,0,0,0,5.093300000000005,0.0,0.343853051220754,7.557159
203.326,14,178.12599999999998,3,3,3,8,86,0,0,0,0,0,0,0,0,0,0,1.1439999999999997,52.489999999999995,0.5543804578282937,7.898658
226.40799999999996,16,196.16799999999998,1,1,2,8,96,0,0,0,0,0,0,0,0,0,0,4.157970000000003,27.090000000000003,0.4881673024596192,6.8072433
284.484,20,248.19599999999994,2,1,2,13,120,0,0,0,0,0,0,0,0,0,0,4.820300000000006,29.46,0.38793017890540543,7.3391404
180.33499999999995,13,156.14299999999997,0,0,0,6,76,0,1,1,0,1,0,0,0,1,0,4.415000000000004,0.0,0.5309037410609808,7.182611
271.90399999999994,14,253.76,3,1,5,1,84,0,1,1,0,0,1,0,0,0,1,2.578400000000001,3.24,0.4440030483511508,3.7410603
127.231,9,110.09499999999998,1,0,1,5,54,0,0,0,0,0,0,0,0,0,0,2.657400000000001,12.36,0.39746920550742504,6.552604
177.29099999999997,13,158.13899999999998,1,0,1,0,72,0,1,1,2,1,0,0,0,1,0,3.4437700000000024,23.79,0.5557146218140537,6.5787354
299.48400000000004,20,270.252,4,2,5,10,116,0,0,1,0,1,0,0,0,0,0,3.404670000000001,48.35,0.21332742103843988,4.8798385
178.31900000000002,13,156.14299999999997,0,0,0,2,74,0,0,1,0,1,0,0,0,0,0,4.335100000000003,0.0,0.5518709129377567,6.386858
216.375,13,200.247,4,2,4,2,74,0,0,1,0,0,1,0,0,0,0,2.1469,24.39,0.24295178164356473,5.023313
114.07999999999998,8,110.04799999999997,4,2,4,1,43,0,0,1,1,0,1,0,0,0,0,0.17055999999999993,62.540000000000006,0.3769971572189104,4.1082125
202.323,13,184.17899999999997,4,2,4,7,76,0,0,0,0,0,0,0,0,0,0,2.0251,35.5,0.6191869302301207,4.286821
155.24100000000004,11,138.10499999999996,2,1,2,7,64,0,0,0,0,0,0,0,0,0,0,2.74657,33.08,0.2606012234124479,6.590551
296.4420000000001,17,271.24199999999996,4,4,6,4,102,0,1,1,0,0,1,0,0,0,1,2.3871999999999995,58.28,0.36544338657499353,5.2270675
129.228,8,118.13999999999999,2,1,2,3,46,0,0,0,0,0,0,0,0,0,0,1.5505,12.36,0.438283734092887,5.7807264
209.333,15,186.14899999999997,2,1,2,8,86,0,1,2,0,1,1,0,0,1,0,2.704900000000001,21.259999999999998,0.620586848341313,6.7859335
188.336,12,168.17599999999996,1,2,2,3,72,0,0,1,0,0,1,0,0,0,0,2.0727000000000007,20.23,0.513042028862712,4.166078
178.345,11,156.16899999999998,2,3,3,6,70,0,0,0,0,0,0,0,0,0,0,1.2693,38.05,0.5359236759392879,6.895376
221.281,14,197.08899999999997,3,2,4,9,86,0,0,0,0,0,0,0,0,0,0,2.1030999999999995,41.489999999999995,0.4625706071675166,7.831331
202.33799999999997,14,176.12999999999997,2,1,2,9,86,0,0,0,0,0,0,0,0,0,0,2.9903000000000013,29.46,0.6225777570133192,8.865594
278.37699999999995,18,247.12899999999993,3,3,5,13,110,0,0,0,0,0,0,0,0,0,0,2.8586000000000014,75.35000000000001,0.3575416735862102,6.0140934
191.271,13,170.10299999999998,4,3,4,8,80,0,0,0,0,0,0,0,0,0,0,-0.2557000000000002,61.72,0.46276038936715624,8.487693
235.32399999999998,16,210.12399999999997,5,2,5,11,98,0,0,0,0,0,0,0,0,0,0,0.9251999999999996,59.95,0.2413201124874021,8.164107
183.26999999999998,13,165.12599999999998,1,0,2,5,74,0,1,1,0,1,0,0,0,1,0,3.5986800000000025,23.79,0.5972986590326312,8.792345
208.34899999999996,15,184.15699999999995,2,1,2,3,86,0,1,2,0,0,2,0,0,0,1,2.5182,15.27,0.7169710628039798,4.950388
163.286,10,146.14999999999998,3,2,3,6,62,0,0,0,0,0,0,0,0,0,0,2.2346,32.26,0.3576419440499046,6.8972306
214.39299999999994,15,184.15299999999996,1,0,1,10,92,0,0,0,0,0,0,0,0,0,0,4.798100000000005,9.23,0.47468976810384095,8.898707
159.229,11,142.09299999999996,3,0,3,1,66,0,1,1,0,0,1,0,0,0,1,1.3947,21.700000000000003,0.5768782707900375,8.525734
167.24300000000002,9,160.187,7,4,8,1,53,0,1,1,1,0,1,0,0,0,1,-1.5372,79.45,0.2140848587915672,5.2729053
199.338,14,174.13799999999995,2,1,2,7,84,0,1,1,0,0,1,0,0,0,1,2.7848000000000015,21.259999999999998,0.6805083353916929,7.985952
150.26499999999996,11,132.12099999999998,0,0,0,4,62,0,2,2,0,2,0,0,0,2,0,3.3888000000000025,0.0,0.5387913204233211,7.983706
192.34599999999995,14,168.15399999999997,0,0,0,2,80,0,0,1,0,1,0,0,0,0,0,4.7252000000000045,0.0,0.5933130442947332,5.308196
192.25799999999995,14,176.12999999999997,2,0,2,0,76,0,0,1,0,0,1,0,0,0,0,2.4246000000000008,26.3,0.5508715918249852,4.249168
183.32,12,166.18399999999997,2,0,2,6,68,0,0,0,0,0,0,0,0,0,0,3.2902000000000022,12.36,0.3495185995753824,3.6046736
188.29200000000003,12,172.164,3,2,3,0,70,0,0,1,0,0,1,0,0,0,0,1.2582999999999998,29.46,0.4425181991241778,6.2956057
238.37499999999997,17,212.16699999999997,3,2,3,1,98,0,2,2,0,1,1,0,0,1,1,1.9253999999999996,49.489999999999995,0.5418937713956574,6.799563
192.23399999999998,13,175.09799999999998,4,3,5,5,78,0,1,1,0,0,1,0,0,0,1,-0.7235000000000007,55.49999999999999,0.3971803704910589,8.116901
142.24199999999996,10,124.09799999999997,1,0,1,2,60,0,1,1,0,0,1,0,0,0,1,2.4591000000000003,9.23,0.5751772863221876,8.831382
198.35,14,172.14199999999997,1,0,1,0,84,0,1,1,0,0,1,0,0,0,1,4.017900000000004,9.23,0.5710414959802783,8.742836
78.11399999999999,6,72.06599999999999,0,0,0,1,30,0,0,1,0,1,0,0,0,0,0,1.6576,0.0,0.41825032350383945,5.447357
165.236,12,150.11599999999999,2,1,2,1,66,0,0,1,0,0,1,0,0,0,0,1.7502,35.25,0.6421061584510332,5.3101993
208.34499999999997,15,184.15299999999996,1,0,1,3,86,0,2,2,0,1,1,0,0,1,1,3.9380000000000033,9.23,0.5040386548598015,7.5287933
152.24099999999996,11,136.113,2,1,2,5,62,0,0,0,0,0,0,0,0,0,0,2.30907,36.21,0.4633730870531602,4.967161
163.26399999999998,12,146.12799999999996,1,1,1,1,66,0,0,1,0,1,0,0,0,0,0,2.6320000000000006,12.03,0.6262964102422915,3.8851104
234.45499999999996,13,216.31099999999998,3,0,3,3,76,0,2,2,0,1,1,0,0,1,1,4.063500000000003,0.0,0.6758756541726996,6.222547
190.33,14,168.15399999999997,0,0,0,5,78,0,0,1,0,1,0,0,0,0,0,4.645300000000004,0.0,0.43721290008813957,4.8734717
230.373,15,208.19699999999997,2,2,3,6,88,0,1,1,0,1,0,0,0,1,0,1.8637,29.46,0.4142653337752531,4.6323857
230.80399999999992,14,211.65199999999996,1,1,2,7,80,0,0,0,0,0,0,0,0,0,0,4.055200000000003,0.0,0.22038130267076422,4.919768
225.40099999999995,15,202.21699999999996,2,1,2,0,86,0,1,2,0,1,1,0,0,0,1,3.476200000000002,3.24,0.6178025140932601,4.8241086
195.26599999999996,14,178.12999999999997,4,2,4,2,78,0,2,2,0,0,2,0,0,0,2,0.010679999999999579,60.38,0.481174919546174,7.265934
213.321,15,190.13699999999997,3,2,3,3,88,0,0,1,0,0,1,0,0,0,0,1.4843,52.82000000000001,0.74589404158376,6.4975705
261.4309999999999,17,234.21499999999997,4,4,4,8,102,0,1,1,0,1,0,0,0,1,0,1.4439999999999997,52.49,0.3950183229647663,6.108366
200.238,14,184.10999999999999,4,1,5,5,80,0,0,0,0,0,0,0,0,0,0,0.9990999999999999,62.129999999999995,0.5316213679815606,6.1735487
276.51099999999997,17,248.28699999999998,3,1,3,4,102,0,1,1,0,0,1,0,0,0,1,4.050000000000003,20.23,0.836305719536908,6.392562
234.39399999999998,14,216.25,5,3,6,9,82,0,0,0,0,0,0,0,0,0,0,0.41520000000000085,76.42999999999999,0.23316311463177414,5.9103904
124.13899999999997,9,116.07499999999997,2,0,2,1,48,0,0,1,0,0,1,0,0,0,0,1.9219,18.46,0.49701339799983896,4.2792597
194.278,14,176.134,3,3,3,5,78,0,0,1,0,1,0,0,0,0,0,0.6709999999999998,72.27,0.5632116771132684,5.0805564
255.44599999999994,18,222.18199999999996,2,2,2,11,108,0,1,1,0,1,0,0,0,1,0,3.591100000000002,32.26,0.5530016297777743,7.957059
144.21399999999997,10,128.08599999999998,2,0,2,5,60,0,0,0,0,0,0,0,0,0,0,2.1298000000000004,26.3,0.4361738106721368,7.4347386
185.31099999999995,13,162.12699999999998,2,1,2,8,78,0,0,0,0,0,0,0,0,0,0,3.1835000000000004,35.25,0.35791207059206864,6.8252654
168.32399999999996,12,144.13199999999998,0,0,0,3,72,0,1,1,0,1,0,0,0,1,0,4.2489000000000035,0.0,0.5907450573897507,9.077107
208.24799999999993,14,190.10399999999996,2,0,4,5,84,0,1,1,0,1,0,0,0,1,0,2.1241000000000003,18.46,0.6886834904890659,9.142199
263.3619999999999,17,233.12199999999996,3,1,4,12,104,0,0,0,0,0,0,0,0,0,0,4.693100000000004,32.7,0.2397717944452235,7.53988
187.28699999999998,13,166.11899999999997,4,3,4,9,78,0,0,0,0,0,0,0,0,0,0,-0.08479999999999838,53.16,0.2682880445856631,6.2871046
168.28,12,148.11999999999998,1,1,1,5,70,0,0,0,0,0,0,0,0,0,0,2.442900000000001,20.23,0.6250905750975059,8.096965
188.31099999999998,13,164.11899999999997,2,0,2,9,80,0,0,0,0,0,0,0,0,0,0,3.213400000000002,18.46,0.40840129277063975,9.227827
213.32099999999994,15,190.13699999999997,3,1,3,2,88,0,1,1,0,1,0,0,0,1,0,2.8031000000000015,38.33,0.7167557884007808,7.1743402
234.47399999999996,14,208.26599999999996,2,0,2,10,86,0,0,0,0,0,0,0,0,0,0,5.036700000000005,0.0,0.3836612630508932,6.3958845
231.359,16,205.15099999999995,3,3,4,2,96,0,1,1,0,0,1,0,0,0,1,2.0854999999999997,50.08,0.6378024524102047,7.526027
194.324,12,184.24399999999997,2,0,2,0,62,0,0,1,0,0,1,0,0,0,0,4.077400000000002,0.0,0.5329171760887065,3.2192678
138.12999999999997,10,132.082,5,1,5,0,52,0,0,2,0,0,2,0,0,0,0,-0.18019999999999992,51.43,0.5048257645063109,4.1285014
209.333,15,186.14899999999997,2,1,2,8,86,0,0,1,0,1,0,0,0,0,0,2.669100000000001,21.259999999999998,0.6205411939075715,5.1168537
180.25,10,172.18599999999998,5,3,5,5,58,0,0,0,2,0,0,0,0,0,0,1.39169,49.69,0.25888306483160667,4.7955904
232.301,15,216.17299999999994,4,1,5,3,86,0,1,1,0,0,1,0,0,0,1,2.1719,63.6,0.8075376015426079,6.0189614
169.272,12,150.11999999999998,3,2,3,1,70,0,0,1,0,0,1,0,0,0,0,0.8378000000000001,41.29,0.5714510712085459,6.28156
165.26100000000002,11,154.17299999999997,2,0,2,3,58,0,0,1,2,0,1,0,0,0,0,2.634990000000001,3.24,0.46694787309409597,3.0464633
180.291,13,160.13099999999997,1,0,1,2,74,0,1,1,0,1,0,0,0,1,0,3.3480000000000016,17.07,0.4702353129966778,5.5317254
152.23699999999997,11,136.10899999999998,1,1,1,5,62,0,1,1,2,1,0,0,0,1,0,2.19489,20.23,0.5986427605830182,3.7302172
153.26899999999998,11,134.117,1,0,1,3,64,0,1,1,0,0,1,0,0,0,1,2.2928000000000006,3.24,0.5622575034563563,6.708459
215.38699999999997,13,198.25099999999998,3,1,3,7,74,0,0,0,0,0,0,0,0,0,0,3.0560000000000023,12.36,0.2978652908122366,5.970385
231.33999999999997,16,206.14,5,3,5,13,96,0,0,0,0,0,0,0,0,0,0,1.64877,66.37,0.14818390573782309,7.3453627
272.37,18,252.20999999999995,5,3,6,9,102,0,0,1,0,0,1,0,0,0,0,1.1472999999999998,70.59,0.4319021039625437,4.229534
178.231,13,164.11899999999997,1,1,2,6,70,0,0,1,0,1,0,0,0,0,0,2.5176999999999996,37.3,0.6343880594969676,4.7230062
166.26399999999998,12,148.11999999999998,1,0,1,6,68,0,1,1,0,0,1,0,0,0,1,3.0779000000000014,12.53,0.33542302827850806,6.3573923
219.32499999999996,15,194.12499999999997,4,3,4,10,92,0,0,0,0,0,0,0,0,0,0,0.7296000000000002,61.72,0.37430754992377924,8.150358
175.20799999999997,12,160.08799999999997,4,1,5,7,71,0,0,0,1,0,0,0,0,0,0,-0.6950999999999998,61.660000000000004,0.3157319232117313,6.6092153
257.28599999999994,18,238.13399999999996,6,2,6,6,102,0,0,1,0,0,1,0,0,0,0,0.9480999999999999,88.35,0.419919481777675,5.149035
152.237,11,136.10899999999998,1,0,1,0,62,0,1,2,0,1,1,0,0,1,0,2.379200000000001,9.23,0.48415062674239234,6.435374
156.27299999999997,11,136.11299999999997,2,2,2,7,66,0,0,0,0,0,0,0,0,0,0,1.6287,38.05,0.5497422931083995,6.52527
226.728,14,215.63999999999996,2,0,3,2,74,0,0,1,0,1,0,0,0,0,0,3.441200000000002,17.07,0.7176915966059696,3.8246133
188.18699999999998,13,176.09099999999998,5,3,7,1,74,0,0,1,0,0,1,0,0,0,0,-0.9795999999999998,89.68,0.36329783167510965,6.5996222
150.225,11,136.11299999999997,2,1,2,0,60,0,0,1,0,0,1,0,0,0,0,0.4285999999999999,15.27,0.5036772733868623,5.8783097
226.36399999999998,16,200.15599999999998,3,2,3,4,94,0,1,1,0,0,1,0,0,0,1,2.3781999999999996,47.28,0.5713214552695323,6.5450177
185.33499999999995,13,160.135,2,2,2,9,79,0,0,0,1,0,0,0,0,0,0,2.30299,38.05,0.5409307548751576,7.0565047
212.29299999999998,15,192.13299999999998,4,1,4,3,86,0,2,2,0,1,1,0,0,1,1,1.7511,50.69,0.7250306576403667,6.0760255
190.37699999999998,11,172.23299999999998,1,2,2,6,66,0,0,0,0,0,0,0,0,0,0,2.930300000000002,0.0,0.35903668508731,3.9253173
242.35899999999998,17,216.15099999999995,3,2,3,4,100,0,2,2,0,1,1,0,0,1,1,1.8186,49.69,0.7903404269818566,8.694437
208.327,13,188.16699999999997,3,3,5,6,80,0,0,0,0,0,0,0,0,0,0,0.6709700000000003,64.39,0.44390624974018,6.253106
168.305,11,152.17699999999996,0,0,1,1,62,0,0,1,0,0,1,0,0,0,0,3.587600000000003,0.0,0.5248576760317438,5.6971807
155.20099999999996,11,142.09699999999998,4,3,4,6,62,0,0,0,0,0,0,0,0,0,0,-0.34283000000000036,78.97,0.27867667497486553,4.508034
188.26699999999997,13,168.10699999999997,3,1,3,7,78,0,1,1,0,1,0,0,0,1,0,1.1989,38.69,0.652141145647587,8.990587
167.25199999999995,12,150.11599999999999,2,1,2,1,68,0,0,1,0,0,1,0,0,0,0,1.8464,21.259999999999998,0.6016707528763899,6.0150905
253.396,16,238.27599999999998,5,2,5,3,86,0,0,1,0,0,1,0,0,0,0,2.6106,36.75,0.5990319654016614,3.2061403
219.32499999999996,15,194.12499999999994,4,2,4,10,92,0,0,0,0,0,0,0,0,0,0,2.5263999999999998,64.71000000000001,0.2563468644012046,8.061295
159.17299999999997,10,145.06099999999998,3,3,4,2,58,0,1,1,2,0,1,0,0,0,1,-0.6452100000000001,36.089999999999996,0.4687399868830366,6.873712
178.25699999999998,11,164.14499999999998,5,2,5,7,66,0,0,0,0,0,0,0,0,0,0,1.0104,44.730000000000004,0.26352876043614254,6.0834413
194.34299999999996,13,176.19899999999996,0,0,1,1,72,0,0,2,0,1,1,0,0,0,0,3.721300000000002,0.0,0.5580498629273766,4.075377
194.36199999999997,14,168.15399999999997,0,0,0,4,82,0,1,1,0,1,0,0,0,1,0,4.949200000000005,0.0,0.5554614363176418,6.6609945
126.19899999999997,9,112.08699999999997,1,1,1,1,52,0,1,1,0,1,0,0,0,1,0,1.5794,20.23,0.5287471825531164,7.3423195
217.403,13,198.25099999999998,3,1,3,5,76,0,0,0,0,0,0,0,0,0,0,2.4169,26.02,0.5656208293246499,6.0924654
238.37099999999998,17,212.16299999999995,2,0,2,11,98,0,0,0,0,0,0,0,0,0,0,4.064900000000003,26.3,0.40053033620619544,5.994472
201.26599999999996,14,182.11399999999998,4,2,4,8,82,0,0,0,0,0,0,0,0,0,0,1.5605000000000002,50.72,0.27069055824715876,6.69152
226.32,16,204.14399999999995,4,2,4,8,92,0,0,0,0,0,0,0,0,0,0,1.2276,65.18,0.6112709173434794,5.4341173
193.356,12,170.17199999999997,2,3,3,7,76,0,0,0,0,0,0,0,0,0,0,1.4747999999999999,46.25,0.4234628275446577,6.61976
