SMILES,des_gap,pred_gap,Err_pred_des
COC1(C)CCCC(C)CNNCC1,8.158,7.4867067,0.0822864999137517
CC1CCCCCC(C)C(C)CCCNC1,8.653,7.9409328,0.0822913728531256
CCCC(CC)CC(C)CC(C=O)CNN,7.412,6.7992096,0.0826754459354341
C=C(CCN)CC(C)C(=C)CO,6.885,6.3147144,0.0828301478921285
CCOC(=O)OCC1C2CCC(OC)C21C,7.611,8.242087,0.0829177984754668
CC1=CCN=CCCC(NC(O)CS)C=C1,4.392,4.7579947,0.0833321156180404
CCCCC(CCCCC1CNCCCCC1C)OO,7.339,7.950628,0.0833393928058986
CC=C(CCC)CC(C)OC(=O)O,7.276,7.883573,0.0835037184259668
CCC=CC(=CCCOCC)CCCO,6.58,6.0289917,0.0837398633406155
C#CCCOC(CCCC)C(=C)C,7.051,6.4591866,0.0839332642242125
CCCC(CC)CC(O)(CO)COCO,9.704,8.888368,0.084051148712586
C=C1CC2CCC2=C2NC=C12,3.233,3.5054517,0.0842720937920619
COC1=CC=CN=NC(C)(N)CS1,5.657,5.1739755,0.0853852805936212
CCCNC(C)CCCCP(CO)OO,6.972,7.568039,0.0854903815877348
CCCCCCCCC1(C)CC(C)CCC2CCCC21,8.819,9.573573,0.0855622080153977
CCSCCCN(CCO)SC(=O)O,7.328,6.699941,0.0857067196650277
CC1C=C(C(=O)CO)CCN(O)CCOC1,5.821,5.3209653,0.0859018570572788
CCN1CCC(C)CCC(O)CC1,8.471,7.742066,0.0860505363564328
CC(=O)SCCSCC(N)=C1[N]C(C)C1C,4.844,4.4251895,0.0864596418070459
CCC(CO)CCCOC(CCCO)C(C)C(C)CO,8.958,8.183032,0.0865112708386206
CCC1PC[PH]1(O)CCC1OC1CO,9.078,8.288691,0.086947503082551
CCN[C]=CCCCCCCCCCOOOC,4.155,4.5163236,0.0869611471568634
C=CCC(C)CC=C=CCCC=CCC,5.067,5.5083194,0.0870967787446556
CCCCC(CC(O)CC)C(C)O,7.87,8.55702,0.0872960848002452
CCC1CC(C)C2OCCC=CCC12,7.864,7.1770325,0.0873559930438549
CCCC(C)(C=O)CCCCC(C)C,7.347,6.704608,0.0874359652154606
CCNC(CCOOC)(NO)C(C)C,7.723,7.044971,0.0877934754334721
CC(CCCS)C1OC(C)(CCCOO)C1C,6.626,7.210835,0.0882636552989716
CCCCCCC1CCCCC1C,8.819,9.60031,0.0885939818145547
C=CCCC1(O)CCCCCCC1,6.885,7.495905,0.0887298362360714
CCCC(O)C(CCCCCCOC)COC,9.481,8.637911,0.0889240752140589
C.C=CC(O)C=C(C)OC,6.885,6.270421,0.0892634672277114
CCOC(NOCOC)C(C)OO,7.924,8.63201,0.0893501337581906
CCC1CC(CSSC(C)O)CO1,6.419,5.8440175,0.0895750886982782
C=C1C=c2cc(NC)ccc2=C1O,4.931,4.4892383,0.0895886712276387
CCCC(COC)C1CCCC(CC)CC1,9.584,8.721802,0.0899622539845054
CC1CCC1CCCCOCCCCCO,9.584,8.720022,0.0901479338962765
CCCC(C)OCCCCC(O)CC,9.432,8.571784,0.0912018639238534
COC1C=CC=CC2=CCCC(C)C(=CC=C1)C=CC=CO2,5.5076,5.002654,0.0916816624986276
CCC1CCC(CCCCCCO)OC1,9.195,8.351309,0.0917554298388433
CCCC(CO)CCCCOCCCCCCO,7.981,8.713476,0.0917774941774557
CC1CC1C1C(CCN)C1ON,8.808,7.999122,0.0918344524532529
C=CC1CCC(=COC(C)CCC)C1,6.865,6.234207,0.0918853381907775
CCCCOCC(C)OCC(COO)OO,9.037,8.206275,0.0919248659657974
CCCOCCC1CC(C(C)C)C1O,8.055,8.795648,0.0919488046126363
COCCCC1CC1CC1CCCCC1O,8.517,9.302525,0.092230194511024
CCCC1(C(C)O)CCC1C,8.876,9.698569,0.0926734224640072
CC1CCC=CCC=CCCN(C)C1,6.095,5.527301,0.0931417826651744
C=C(CC)OC1NC12CCC(C)(CC)C2C,8.18,7.417074,0.093267212287138
CCC(N)CC1C(C(C)C)=CC1C1CC1,6.634,6.013266,0.0935685730210478
CC1=CCC=CC(CCN)C=CC=CC=C1,5.325,4.825729,0.0937598322478819
CCCCCCCC1(CC)CC1CC,8.868,9.700205,0.0938435779480338
CCCCCCCC(CC)C1CC1C,8.819,9.649231,0.094141167596241
CCCCCC=C(C#N)CC(C)CO,5.676,6.211343,0.094316915360196
CC(C)COC1C=C2OCC(CCC1)C2C,8.958,8.101085,0.0956592197848314
CCC(CN)C1C=CC=CC=CC=C1C,5.396,5.914789,0.0961432912952375
[C]=NC1(S)CN(C(O)CC)C1C,4.738,5.1939363,0.0962297061970083
CCCCC(CC(C)CCCCNC(=O)O)CN(C)C,7.078,7.7605314,0.0964299838197335
CC1=CCC2=NC(=N1)C(CC1CCCCC1)=C2,6.591,5.955279,0.0964529095063566
CCCCCC1CCCCC(=O)C(C)C1,7.355,6.6435924,0.0967243565417406
COC1(C)NCC(CC=O)OC1=O,6.267,6.8732414,0.0967355073496963
CCC1CC(=O)C(C)C(CC)C1,6.885,6.2186956,0.0967762323073399
CC1OCCC2C3C4CCC(COO)C3C1C24,7.788,8.541702,0.0967773845028007
CCOC1(C)C(C)C12CN(NCCCN)C2,8.057,7.273514,0.0972429199521767
CCCCCCCCCCC(C)(C)OCO,9.432,8.513612,0.0973694027228514
CC1C=CCOCC(C)CCCCC1,7.989,7.2100916,0.0974976103540684
COC(CCC(O)OO)C1CCC(C)CC1,7.23,7.937856,0.097905421487853
CC1=CCOCCC(O)C1C(C)O,7.897,7.117567,0.0986998781337306
CCOOC1C(COCC(C)C)COC1C,8.172,8.984628,0.0994404948230356
CCC(C)CCC1C(C)CC(OO)C1CO,8.414,7.576461,0.0995411411554705
CCC1CC(O)CCCCCCO1,9.342,8.400414,0.100790573018849
CCC=CC=CCCC=CCCO,4.599,5.0633097,0.100958832244973
C=C1CC(CCCC=O)CC1CN,5.929,6.5281477,0.101053752310462
CCCC(CCCCOC(C)C)CCCOC,8.985,8.074075,0.101382888683559
CC(C)CC(C(C)O)C1CCCC1CO,9.627,8.649262,0.101562020537687
CCCC(C)C=CC(C)OCCCCO,7.543,6.7730894,0.102069546748706
CCC1OCCC(CO)(C(O)OC)CC1CCO,9.004,8.084028,0.102173673476393
CC1CCCCCCOC(C)(NO)C1,7.774,8.570238,0.102423220144497
CC1=CNN=C(O)CN(OCOO)C=C1,4.525,4.0611043,0.102518387262334
C=CCC[SH](C=N)CCC=CCC=O,5.38,4.82787,0.102626414104022
COC(CCC(C)N)CC(C)OC1CCC(C)C1,7.78,8.582924,0.103203584724956
CC1CCNCC2CCCC(C)C2C1,7.459,8.230303,0.103405659025197
CC=CC(=O)CC1NNCCCCO1,5.086,5.6158004,0.104168380005267
CCCCC(CCCC(C)O)C(CC)COOCCC,8.923,7.9902883,0.10452894120824
CC(O)CC(C)CC(C)CCN,8.808,7.884463,0.104852085217468
CCCC1=CC2OCCNCN=C2C=C1,5.154,5.6953363,0.105032274322451
CCOP1OC1CCCCCCC(C)C,7.611,8.412217,0.105270942083531
CCC1CCC(CCCCO)CN(CC)C1,8.876,7.937685,0.105713720953427
CCC1CCCC(CCCCCN)CC1,8.563,7.6534696,0.106216330429696
CCCCC(CC=O)CCCC(CC)CCOCC,7.932,7.08653,0.106589736688396
CC1C=CC=CC=CC2=CNCC=C2NC1,4.166,4.610839,0.10677841816507
C=NNC(O)=CCC(C)C(C)C,5.04,5.5785704,0.106859199584477
CCCCC(C)(N)CCC(CC)CO,6.928,7.6689954,0.106956608025637
CCC(C)OC(O)CCCCCC1CC1C=O,8.528,7.6151204,0.107044979957881
CC(C)COCCCC1C#CC(C)C1O,6.865,7.601717,0.107314930114968
C=NC1C2C=CC(CC)CC1(CCCO)CC2,6.914,6.1713,0.107419737577783
CCCCC(CCC)C(=O)CNCC,6.272,6.9521675,0.108445075093483
CC(CCCNCCC=O)CNO,6.095,6.7620063,0.109434993077342
CCCC(CC)CC1CC(CCC)C1,8.21,9.112359,0.109909749931307
CCCC(CCCNCC(CC)CCC)CNC,7.989,7.1105533,0.109957032842919
CCCCC(N)C1NCCC1C(C)C,8.558,7.6157565,0.110100898377164
CCCC1NCC(=O)C2=C(C=CC=CC=C2)CC1=O,5.219,4.6419935,0.110558819190641
CCC1CCCCC1OCCCCCCOCO,9.195,8.173182,0.111127620031161
CC1=C(C)C(CC(C)C(O)C(C)C)C1C,7.57,6.728572,0.111152986554205
CCCCC(C)C(CC)C(C)COC(CC)CC,8.253,9.170662,0.111191315433119
CCC1CC2CCOC1(C)CCCC2C,7.41,8.234711,0.111296989657136
C=C1CCC2=NC2=CC(C)C2CC2C1,5.135,5.707796,0.111547438520303
CCC(C)CCCC1C(=O)CC(O)C1C,7.897,7.0144696,0.111755144540246
CC1CCCCCCCC2C(C)CCC2CCC1,9.097,10.1271925,0.113245300346644
CCC(C)CCCOCCCCC1CCOC1,7.331,8.165266,0.113799759512659
CC1CN(C(C)CN(C)C)CN1C,7.957,7.0487156,0.114149102497089
CCCCCC(CCCO)CC(C)CO,9.603,8.505931,0.114242330461967
COC(C)CCCCCCCC(C)=O,7.14,7.9562235,0.114317015105603
C=C(CN)CSCCCC=C(O)C=O,4.92,5.4845204,0.114739925880742
CCCCCCCOCC(C)CC(C)CO,9.777,8.653101,0.114953363259975
CCCCC(C)CCCCCCC(O)CC,8.471,9.444987,0.114979022200225
CCCCCN=NCC1CCCCC1,7.154,6.3269386,0.115608243059772
CCCC(O)C1=CC=CC=CC(=CN)CCC1,4.74,4.191834,0.115646841153817
C#CC(CCSC)C1(S)CCSS1,4.267,4.760491,0.11565289297343
CCC(O)COOC(CC)C(O)CC,9.432,8.338962,0.115886174591039
CC=CC(COO)CSCS(C)=O,5.44,6.070442,0.115890110240263
C=C(OCCCCCCO)C(=O)OC,6.879,6.08148,0.115935451919593
CCC1(C)C(C)C(C)C(CCCCO)CC1(C)O,9.603,8.48956,0.115947086612694
CCC1CCOC(C)(C)CCC(C)C1C,9.63,8.506227,0.116695063384027
CCC1CCC(CO)C(C)C(CC)C1,9.627,8.501713,0.116888667386282
C=CCCN=C1CCCCCC1C(C)OCCCO,6.898,6.09044,0.117071644469737
CC.CCOOCCCCC(C)OC,9.644,8.507156,0.117880923675828
CC1[C](C2CCCCC2=COO)NCCC(=O)C1O,5.415,4.776061,0.117994264442395
OCCCCC1CCCCC=NC1OOO,5.6409,6.306793,0.118047335157621
CCC(OC)PCCC(C)C(C)C,7.41,8.291925,0.119018276693367
COC1C(O)CCCCCC1(C)C,7.802,8.73411,0.119470632983855
C=CCC=CNC1(CC)C=CC1OC,4.27,4.7802424,0.119494717350051
CCC(C)(C)N=C=C(C)O,6.142,6.877924,0.119818294603403
C=CCCC(N)CNS(C)(C)NS,5.565,6.2321467,0.119882612751072
CCCC(O)=CC(=O)CC=O,5.921,5.210352,0.120021627432912
CNc1cnc2c(c1)CCCC(C)CC2,4.966,5.5622864,0.120073777074733
COC1C(C)ON1CC(O)CO,7.154,8.013986,0.120210460420757
NNC1=CC=C2C=C2C=CC=C(O)C(=O)N=N1,2.988,3.3482466,0.120564449264343
CC1CCCC(COO)CC(C)CC1,9.736,8.556573,0.121140826404731
C[N]C(N)N1CC=C(O)C1CCN,5.706,5.0113096,0.121747349506088
C=CCC=CC1OC(C)=CNC1C,3.668,4.115109,0.121894483867882
CCC(C)(CCC(C)C)C(C)(C)C,8.422,9.453981,0.122534006119227
COCCCCCC(C)OCCC(=N)OC,7.23,8.123342,0.123560381793052
CCCNC=CC(COC)SS[PH](C)=O,4.599,5.1687994,0.123896368847486
CC#CC1CCCC1OCC=CCCCCC,6.357,7.1451087,0.123974940978226
CCN(CC)CCCOC(C)C(C)COC,9.004,7.886622,0.12409796178844
C#CC(CO)(CCNC)N(C)C,8.449,7.4002914,0.124122210572719
OCC1CCCCCCCCC(O)CCC1,7.276,8.179711,0.12420441751758
CC1CC1C(C)C(CO)C1C(CCCN)CN1C,8.664,7.587477,0.124252399909529
CCNCCC1CCC(CC)CC1CC,8.923,7.8135877,0.124331764478554
CC1CPCC1(N)CO,7.543,6.604286,0.12444833702139
CC(O)CCN(C)CC1C=N1,7.01,6.1367264,0.124575409501493
CCC(C)(C)CCCCCCOCCCO,8.305,9.340523,0.124686666600034
CC1C=C2C=C(N)C=C2C=C=NCC(N)C1,3.554,3.9975762,0.124810421138113
C#CC(CCC(C)C(C)CCCC)CON,6.623,7.4522653,0.125209914329422
CCC(=O)C(C=O)C(C)C(=N)CC(O)CO,4.931,5.54876,0.125280863371806
CCCC(OC)N(C)CC(C)C,8.093,7.0758038,0.125688402729042
CCC1CCCC2CCCCCC12C,9.176,8.020932,0.125879228686704
CCCOCC(CN)CCCCC(C)CC,7.41,8.346604,0.126397347804184
CCC1C(C)CC(=O)C1C1CC1,4.732,5.3336606,0.127147211024848
CN=C1C=CC(C)C(C)CC1,6.272,5.471804,0.12758224776813
OCCCC=C1C2=CC1=C2,5.108,4.4557323,0.127695312141532
CCCCCCCCCC(CC)CCCO,7.298,8.232829,0.128093874202947
CCCCCCC(O)OCC1CCCNCC(C)CC1,9.004,7.846194,0.128587984180832
C=CC(CCO)C(NC)C1C=CC1,4.5089,5.089333,0.128730523498761
C=CC(CC)CN(CNC)OCCC1CC=CN1,5.402,6.1034074,0.129842166413382
CCCOCC(C)COCCC(O)CCC,9.736,8.471416,0.129887379479389
C=NC(O)=C(C)NOC1C(CO)C1OC,6.286,5.468656,0.130026079688222
CCCCCCOCC(C)(CN)CN=O,7.742,6.73518,0.130046512384003
CCCCC1CNC(CC(C)CC)CCC1C,9.372,8.151782,0.130198246283863
C#CCCCOCCC1COCC(CCC)C1CO,9.448,8.216827,0.130310394519674
C=CN(C)CCC1=CC1CC1=CC=CC=CCC1,5.693,4.9501634,0.130482458385666
CCCCC1(COC)CC(=O)N1,8.422,7.320635,0.130772400627055
OCOCCCC1CC2CCC2C1,7.954,8.995388,0.130926330274813
CCCNC(=O)CCCCCN(C)OCC,8.019,6.968877,0.130954378515515
COC1Cc2cccc1c2,4.855,4.2176723,0.131272430891357
CCCCOCC1ON=C(C)CC1C,7.3688,6.401117,0.131321674086426
CCS1=NC(NNN=S)C(C)N=C=N1,2.925,3.3098664,0.131578266111195
CN1CC1C1(CO)CCCCO1,7.494,8.4809,0.13169199503483
CCCCCCC1(CCC)CO1,7.538,8.531283,0.131770148394942
COCCCCC(C)COCCCC(C)OC,9.861,8.559298,0.132005114933018
CC1CCCCOCC1C1CC1C,8,9.0563545,0.132044315338135
C=C1CC=CCCCCC(CS)CCC1,6.142,5.325889,0.13287380160124
CCCCC1=CCC(C2CCOOC(CC=O)(OC)C2)C=C1,8.256,7.1554174,0.133306995842808
CCCCCCC1OCC(C)CCC1CC,7.992,9.061091,0.133770198077411
CCC1CCC(C)CCC(C)=CCCO1,8.381,7.259514,0.133812927457288
O=C1CCCCC1CC1CCOCCCC1O,6.351,7.204707,0.134420901541634
C1=CC=NC=CN=C2C=C(C=C1)CC2,4.77,5.4121475,0.134622122006846
CC(=O)CC=CC1CCCCC1C,4.966,5.63519,0.134754331468143
CCCCNCC1CCC(C)CSCO1,7.69,6.652627,0.13489896082289
CCOCCC(CCCCO)C(C)OC,8.999,7.7844844,0.134961174970098
CCCCCC=CC1(C)CC1(C)COC,7.992,6.909172,0.135488981718535
CCCCCCCCCC(C)OCCOC,9.195,7.9444966,0.13599819123194
CC(C)=NC12CC=CC=C1C=CC=N2,5.859,5.0615416,0.136108285149
CC(CCO)CC(O)C(C)N=O,7.562,6.5321884,0.136182436454993
CCCOOCCCCCC1(C)CCCC1,8.471,7.316846,0.136247681045938
OOc1cccsc2cccnc2cc1,4.803,4.1457124,0.13684939087219
C#CC(CCC)C(CCC)CC1NC1CC,8.583,7.405081,0.13723863505906
CCCCCOCCCCCC1CCCOC1,9.924,8.5564785,0.137799425597923
C=CCC1C(CN)CC2C(=O)CCCCC21,5.374,6.1146407,0.137819261767406
CC(C)=NCCC(N)=C(N)CO,5.44,6.1899157,0.137852142838871
CCC1CC(C)CC=Cc2ccccc21,6.027,5.195946,0.137888465806661
CCC1OC(OC2CC2C(C)COOO)C1=O,9.042,7.7941036,0.138011101256744
CC(CN)CCNC(C)CCCO,8.651,7.446062,0.139283078486569
COC1OC1CCSC=CC(C)CO,7.3688,6.340234,0.139583948160432
CCCC(C)(O)OCCNC,7.154,8.152697,0.139599749720027
O=CCOC1=C=C1CC1CC=CCC1,5.135,4.4148517,0.14024310311649
COC1CCC2C(C(C)C)N2CO1,9.475,8.142006,0.140685390985735
CCCC1COCC1CNC1CN(C)C1,7.195,8.20764,0.140742139571073
CCC1C(O)CN1NCCCCCCC1CNNN1,8.471,7.2787485,0.140745069971896
CCOC(C)CNC(CC)CO,9.004,7.73356,0.141097280620099
CCC(O)CCC1(C)CSC1CCO,7.989,6.8585234,0.141504147097828
CCC(C)CCCC(C)CCN,6.808,7.775583,0.142124381664917
CC(C)(COCCO)C1=CC=NC1,5.973,6.8233414,0.1423642005071
CC(C)CC1=CC=CC(N)=CC=C1,4.525,5.1693473,0.142397190325826
CC1(OC(C=O)CCO)CCN1S,6.403,5.4874377,0.14298957909306
CCCC(CCC)CCCCCC=O,7.279,6.2378316,0.143037286363537
CS[SH]1CCOC(=CCCCSS)C1,4.77,4.0875244,0.143076642754193
CCC1SC1COC(CO)OC,6.498,7.428626,0.143217306938418
CCCCCC(CC(CC)OCNN)OC,8.664,7.42169,0.143387582273474
C=CCCCC1COC(C)C1=C(C)C,5.929,6.7792106,0.143398645214094
CCC1CC(CC)NCC2CCC2C1,7.513,8.592509,0.143685514403614
CCOCC(CC)[SH](O)OCC=O,8.21,7.027611,0.144018175540975
C=C1N=CC=C(CN)C(c2cccsc2=O)NC1=O,3.578,3.0613117,0.14440700899895
CCC(COC)OC1CCOCCC(O)C1,7.543,8.635773,0.144872425437906
CC1CCCCC(C(C)O)C(C)ON1,6.898,7.898925,0.145103628236544
CCCOCC(C)C(C)C(=O)O,8.272,7.0714464,0.145134620555826
CCC1=CCCC1OC(=O)CC(C)(C)C,7.87,6.7256937,0.145401054295076
CCC(C)(O)CCCSC(O)OOC,6.912,7.922347,0.14617289768325
CCCCCC1CCC=CC(O)C=CO1,7.41,6.3255153,0.146354214543434
CC(C)CNCCCCCC1CCCCCC1,7.154,8.203222,0.146662325241861
CCCC(CC)CCC1NCC1=O,7.864,6.708507,0.146934503941424
C=C(C)CC(C)C(CC)CC1C(O)CCC1OCCCC,8.999,7.675536,0.147067879130939
C=CC1C(=N)CCC12CCC2,5.274,6.0587945,0.14880441760402
CC(OC(C)(C)C)C(O)C(OO)OCCC(=O)O,9.63,8.193923,0.149125337848287
CCCC(CC)CCCC(=N)C=O,7.823,6.6536,0.149482268194827
CCCCC1CCC(COCCCCCO)CC1,8.142,9.359961,0.149589849672104
CCC1(N)CCCC2C(C)CCC2NNN1C,6.087,7.006422,0.151046828133182
CCOC1=CC=CNC(CNOO)N=C1N,4.803,5.529251,0.151207807335585
COC1=CC=C(C=O)C=CC=CC=NO1,3.57,4.109849,0.15121820059811
CCCCCCCCC(CO)CC(C)CC,7.774,8.949785,0.15124584931103
CCC(CO)C(C)CCCCCCCCCN,7.41,8.531698,0.151376278937748
CCCN1CCCCC1PC(OO)OO,6.917,7.9644127,0.15142586225372
CCCC(CCCC(CO)OCC)OC,7.742,8.914747,0.151478589273983
CCCCC(C)CCC(C)CC1C=CC1,6.612,7.6175904,0.152085666575723
CC(C)CCC1C(C)CC1CC(C)C,7.823,9.013478,0.152176694249491
CCOCC1(C)CCCC(C)C1,8.223,9.476318,0.152416193527301
N[N]N1C=CC=CC=C2NC(O)CNC2C1N,3.932,4.532588,0.152743643200895
CC1C=CC(N)=CC=CC=CNCC2CCNCC12,5.938,5.0305395,0.152822581233702
CC1CNC(CO)C(C)C(C)C(CC(C)(C)O)C1,8.974,7.602005,0.152885557735367
CN1CCCCCC2CC2N(C)CC1,6.242,7.19715,0.15301990234023
CCOC(C)COCC1CC(C)O1,7.989,9.216208,0.153612274120263
CCC(C)NC1CNCCCC(C)NC1CC,6.242,7.202154,0.153821557120458
CC(C)CCCCC(N)C(CC(C)C)CC(C)N,9.448,7.992472,0.154056713401413
CC(O)CC1CCCC(CP2OC2C)C1,9.704,8.20877,0.154083903722299
CC(=N)OC1C(C)=CC=NC=C1C,5.045,5.823996,0.15440952766048
C1=CC2=[SH]C=C3C=NC=CC32C1,3.45,3.984212,0.154844035273013
COC1NC1C(C)CCCC1CCCCC1,6.591,7.6118393,0.154883825585434
CCCCCCC(O)C(CCCC)CCCC,7.954,9.189037,0.155272482147102
CCCCCC1CCCCC(C)C1CCO,8.893,7.50899,0.155629167778747
CC(C)CCCCOC1OC1CO,7.682,8.879285,0.155855878508671
CCCC(=O)N(CCCCCC(C)N)CC(C)CC,8.422,7.106399,0.156210038079357
CCCCNCC1CCC(CC)C(C)C1,8.985,7.5797267,0.156402148468068
CC1C2CCCCCCC2N1C,9.097,7.6736984,0.156458346125869
CCCCCCCCCCC(C)CC(C)CC,8.623,9.977744,0.157108210886934
C[SH](C=CC=C(O)O)C(O)CS,6.879,5.7901087,0.158292094675811
CCCCC1CCC(O)CN=C=N1,7.78,6.5479574,0.1583602287469
CCCC(OC(C)C)C(C)N,9.957,8.371057,0.159279245083694
CCC1CCCCCCCOC(CC)C1,8.158,9.46159,0.159792818488897
CC=C1C=CC=CC=C1CNC,4.052,4.7000966,0.159944868511415
O=C1C2=CC=CC=CC(=Cc3sccc31)C2,3.14,3.648206,0.161849043171877
CCC1COC(C)OCCOC1CCCO,7.222,8.393082,0.16215475838259
CCCC(CCC)COCC(CO)OO,7.442,8.652534,0.162662393333642
CCCCCC1CCCOC(CCCCOC)CONN1,9.573,8.011034,0.16316368830661
CCCC=CC(C)CCCOC(O)OC,8.237,6.892264,0.16325556764444
CCC1(CCN)CC1CC(C)CCOC,6.825,7.9411163,0.163533528645833
CC1CCCC(CCCSCCO)C1C,6.498,7.560935,0.163578796621542
CC(CN=O)C1CN(N)C2CC12,7.41,6.1909285,0.164517077035428
CCCCCCCOC(OC)C(CC)CC,7.195,8.380913,0.164824569946035
C=CC1C=CC1C=CC,5.086,5.924598,0.164883644713035
CCC1(C)CCC(C)CC(C)C1C,8.253,9.617548,0.165339632726475
CCCCC1(C)COC(CC)C(CC)C1,7.682,8.952519,0.165389145640339
CC1=NC(C)(C)CCCC(C)C1,8.433,7.037414,0.165491038308539
CCCCS(=O)C1CCC(C)CNC1,7.87,6.559688,0.166494524615238
CC(CCC1=CCCCN1)COO,6.1008,7.11749,0.166648605880917
CCCC(COCC)CSSCC(C)SC,6.612,5.507709,0.167013153911574
CCCC1(C)CCNCC(C)CO1,6.3076,7.363756,0.167441844728513
CCC12CC(OC)C1(CCO)CC2C,9.472,7.8855267,0.167490851234745
CC1=C=CCCCCC2=CC=CSC2=CC=C1,3.916,4.5737963,0.167976576169007
O=CCCC=CC=CC(=O)CC=O,3.91,3.2525225,0.16815282133839
CCCCC=C(C(C)O)C(C)O,7.968,6.62758,0.168225380790281
CCCC1=COC2CC2C(C)=C1CC,5.26,6.1453986,0.168326733230185
C=CCC(CC)C(CC)CNCC(C)O,8.256,6.855594,0.169622800608938
CC1C=CC=C(C=CCCCNCN2C=CNN2)CCCN1,3.763,4.40382,0.170294987467924
CCCCC(CC)C(CC)C(C)CN,9.472,7.858447,0.170349759830011
CC1(C2NNCCCCC2CO)CC1,6.653,7.7898574,0.170878909896697
C=C(CCCC)COCCCC(C)C,5.921,6.9330664,0.170928283753256
CCCCC=CCC1CCCC(C)C2CC12,5.984,7.0068626,0.170932927871133
CC1=C(CCO)CCC(=O)CCC1,5.728,4.748582,0.170987799180952
CCC(CC(=O)COC)CC(C)C,8.264,6.849087,0.171214032150076
CCCC(O)(CC)CCC(C)CC,9.448,7.82824,0.171439466791371
CC(C)OC(CO)NC(O)NOOO,7.276,8.5252075,0.171688773987253
CCC1CCCCCC(C)CCCCC1,8.414,9.860602,0.171928022206467
C=C1CCCCC(C)C1CC1C=NO1,5.693,6.67382,0.172285265899932
CC1CCCCCNCCC(=O)CC1,8.142,6.7390356,0.172312011006598
CCC1CC1CCCC(C)C(C)O,8.523,7.0528493,0.172492163234175
CC(O)CN1C=CC1C(N)N,5.6409,6.6140194,0.172511371221064
CCC1CCCCC2C=CCCC1C2,5.135,6.042342,0.17669760194238
CCCCCCCCCOC(C)C(O)CC,7.211,8.487462,0.177015953926253
COCC(CCCC1CCCC1=O)OC,8.449,6.9527917,0.177087029136417
CCCCCCC1CC(C)C(CCCCO)C1C,6.914,8.140309,0.177366117124858
C=C1OC(CCCC=CO)CNCOC1CC(C)C,8.648,7.111964,0.177617457704782
CC1(OC2CCC2=O)CC1,7.989,6.5696397,0.177664328104922
CCCCCC(C)(CCCCCCl)NOC,6.841,8.058421,0.177959528570199
CCCCCC1(CCC)CCC=CCCCC1,8.958,7.3626347,0.178093920650427
COCC(C)CNCC(O)OCCC=O,7.97,6.549739,0.178200892851673
C=NC(OCC)C(C=O)OOCN(C)C,5.3117,6.2590895,0.178358994278605
CCC1CC(C)(CCC=O)CO1,8.253,6.7788057,0.178625259575057
CCC1CCCC(C)CCC1CC,8.006,9.437363,0.17878624417917
CCCC(C)CN(CO)C(C)C,9.627,7.9009433,0.179293312634636
CCC(C(C)CO)C(C)C(C)C,7.412,8.745678,0.179934963302489
CCCCOCCCC(CC)COCCOCCC,7.543,8.900664,0.179989968119953
C=C(OCPOO)SC[NH],4.686,3.8390303,0.180744714936384
O=C1CNCCC1CS,5.219,6.162461,0.180774248703889
C=C(C=O)CCCCCCC(C)=O,4.806,5.675753,0.180972350521778
COCC(C)CC1=C=CCC1CCCCC(C)C,8.563,7.008552,0.181530763233403
O=C(O)C1=NC(CCO)C2=CC2=NC2=CC=CC2=C1,4.735,3.872618,0.182129258716748
CCC1C(O)OCCC(C)C1(C)C,6.928,8.192051,0.182455388833414
CCCCCCCCC(C)CC(C)=O,8.664,7.0783854,0.183011847519809
CCCCCC1C(C)C12CCCC2CCC,8.223,9.728359,0.183066912612442
NCCn1ccnc1CCC=CCS,4.754,5.627224,0.18368194541562
CCOC=CC(C)C(C=O)C(C)CC(C)CC,7.331,5.9808774,0.184166225693005
CCCCCC(CO)COOCCOC,9.372,7.638986,0.184913987335974
CCCC1N=C(C)CCCC1C,8.471,6.901364,0.185295260342357
CCC1OCOCC(CC=O)O1,9.627,7.8420577,0.185410023379502
CCCCC1C2CC(C)CN12,9.603,7.8186336,0.185813437845885
CC1CCCCCCCCCC(CCO)COCC1,7.363,8.731699,0.185888766789103
CCC(C)(C)CCCCC(C)C,7.007,8.309742,0.185920076191944
C=C(CCC)[SH](N)C(COC)OO,7.823,6.3537807,0.187807650970221
CCC=CC1CCCCCCOCOCC1C,5.897,7.010533,0.188830397827293
CCC(CC)C(CCCO)CCNCCN,8.158,6.6158886,0.189030571760106
CCC1=CCCC=C2CC(=O)CC12,3.644,4.333043,0.189089763570172
CCCCCON1CCCC(NC)C1,9.149,7.4158382,0.189437289148852
CCOC(=O)COC(C)C(C)=N.O,5.48,6.5185747,0.189520933332234
CCCNC(CCC)C(N)CCCN=N,5.44,6.472962,0.189882702687207
CCCCCCNCC1CC1(C)CC,9.372,7.590735,0.190062424386611
COCC(=O)C1CCCC(C)C1,8.172,6.6134424,0.190719233852243
CC#CC(CCN)(CCOC)OC,9.573,7.7464266,0.190804702565922
CCCC(C)COC(N)C(C)OCCCC=N,6.411,7.6372204,0.191268192589367
CC1CC1CCC(OO)OCCOCO,7.295,8.692085,0.191512716396612
C=C1CCC(CC)CCOCNNCCO1,5.374,6.4031935,0.191513486009661
CCCOCCNNc1ccncc1CNC,6.591,5.3275075,0.191699666836576
