,SMILES,pred_gap
10691,CCCCCCCCCC1CCCCCCCCC1,10.059888
10728,CCCCCCCC(C)C(C)(C)CC,10.1317425
10757,CCCCC(C)C1CC(C)CC1C,10.017991
10772,CC(C)CC(C)CC(C)C(C)C,10.235127
10799,CCC1CCCCC2C(C)CCCCC2CC1CC,10.011297
10808,CCCCCC(C)C(CC)C(C)C,10.06246
10848,CCCCCCCCCC(C)CCCCCCCC,10.088658
10873,CCCCCCCCC(F)CCCCCC,10.217731
10904,CCCCC(C)CCCCCCC(C)CCC,10.220035
10928,CCCCCCCCCCCCCC(CC)C(C)CCC,10.366126
10939,CCCCCCCCCC1CCCCCC1CC,10.168696
10951,CCCCCCC(C)CC(F)CCCCC,10.061143
10965,CCCCCCCC(CC)CC(C)CCCCC,10.022668
10985,CCCC(C)CCC(C)CCCCC(C)C,10.015786
11043,CCCCCCCC(CC)CCCCC(CC)CCCC,10.158775
11087,CCCCCC(CCC(C)C)CC(C)C,10.087716
11124,CCCCCCCCCC(C)C(C)CCCC,10.001247
11138,CCCCCC(C)CCCCC(C)CC,10.169711
11164,CCCC(CC)C(C)(C)C(C)C,10.140376
11187,CC(C)CCC(C)CCCC(C)CF,10.340728
11220,CCCCCC(C)C(C)(C)CC,10.027983
11231,CCCCCCCC(C)CCC(CC)CCC(C)CC,10.299567
11250,CCCCCC(C)CC(C)(C)C,10.064785
11332,CC1CCCC(C)C(C)CC1,10.151045
11342,CCCC(C)CC(CCC)CC(C)CC,10.018825
11404,CCC(C)CCCCC(C)C,10.237843
11424,CC(C)CCC(C)(C)C(C)Cl,10.054012
11535,CCCCCCCC(C)CCC(C)CCCC,10.096363
11594,CCCCCCC1CCCCCCC1,10.051531
11613,CCCCCC(C(C)C)C(CC)CC,10.054031
11614,CCC(C)CC(C)CCC(C)C,10.016242
11626,CCCCCCCC(C)CC(C)C(CC)CCCC,10.094524
11630,CCCCCC(CCC)CCCC1CC(C)CC1CCC,10.038458
11675,CCCCCCC(C)CCCCCCC(C)C(C)C,10.29763
11679,CCCC1CCCC(C)C1CC(C)C,10.011901
11681,CCC(C)CCCC(CC)(CC)CC,10.137501
11683,CCCCCCCCCC(CCCC)CCCC,10.118382
11739,CCCCCCCC(C)C(C)CC,10.086145
11753,CC(C)CCCCCCCCCC(C)C,10.021098
11760,CCCCCCCCCCCCCCC1CCC(CC)C1,10.23909
11781,CCCCCCCCCC(C)CCCC(C)C,10.027647
11785,CCCCCC1CCCCCCCC1,10.029119
11826,CCCCCCCC(C)C(CC)CC,10.051204
11861,CCCCCCCCCC(CC)C(C)CCCCCC,10.068982
11871,CCCCCCCC(C)CCCC(C)CCC,10.090998
11925,CCC1CCC(C)CC1C(C)C,10.007169
11961,CCC1CCCCCCCCCC(C)CC1Cl,10.148622
11981,CCCCCC(C)CCCCC(C)C,10.253727
12008,CCCCC(C)CCCC(C)C,10.057784
12086,CC(C)CC(C)CCC1CCCCC1,10.044433
12145,CCCCCCCCCC1CC(C)C1CC,10.043885
12180,CC(C)CCCC1CCC1CC(C)C,10.12927
12223,CCCCCCCC(C)CCCC(C)(C)CCC,10.085021
12243,CC1CCCC(C)C(CC2CCCC2C)CCC1,10.053797
12247,CC1CCCCCCCCC2CC1C(C)(C)C2,10.045107
12257,CCC1CCCCCC(C)C(C)(CC)CCC1,10.073753
12261,CC(C)CCCCC1C(C)CCCC1C,10.08267
12267,CCCCCC(C)C(C)C,10.007739
12270,CCCCC(C)(CCC)CCCC,10.023354
12299,CC(C)CC(F)C1CC(C)C1C,10.110403
12301,CCCCCCC(CCCCCC)CCCC(C)CCC,10.091099
12308,CCCC(CC)CC(C)CC(C)C(C)CC,10.098921
12311,CCCC1CC(C)C(CC)C1CC,10.016673
12348,CCCCCCCCCC1CCCCCCC1,10.009394
12354,CCC(C)CCC(C)CC(C)C,10.156441
12407,CCCCCCC(C)CC(C)(C)C,10.050785
12416,CC1CC2CCCCCCC1C1CCCCCC1CC2,10.121143
12447,CC1C(C)C(CCCCCF)C1CF,10.127524
12469,CCC(CC(C)CCCCCC(C)C)C1CCCC1,10.014453
12559,CCCOCC1CCC(CCCCCCCCC(C)C)C1,10.101322
12572,CCCCC(C)CCCC(CC)CC(C)CCCC,10.229403
12602,CCCCCCC(CCCCCCCF)C(C)C,10.390309
12611,CC1CCCCCCCCC2CCCCC2C(C)CC1,10.283196
12612,CCC(C)CC(C)CCCCCCC(C)C,10.018293
12626,COCC(C)CCCCCCC(C)C,10.031543
12637,CCCCC(C)CC1CCC(CC)CC1,10.001941
12680,CC1CCCC(C)CC(C)CCC1,10.217097
12682,CCCC(C)CC(C)C(CC)CC,10.035936
12693,CCCCCCCCC(C)CC(C)C(C)CCC,10.0265
12728,CCCCCCCCCC1CC(CC)C1,10.044091
12760,CCCCCCC(C)CCC(CC)CC,10.0558195
12763,CCCCCC(CC)CCCCC,10.014567
12779,CCCCCCCCCCCC1CCCCC(C)C1C,10.128292
12804,CCCC(C)CC(C)(C)C(C)C,10.219336
12808,CCCC(CC)CCCCC1CCCC1C,10.162366
12853,CCC(C)CCCCCC(C)F,10.182476
12929,CCCCCCCC(C)C1CCCCCC1,10.064923
12979,CCCCCCCC(C)C(CC)CCCCC,10.215534
12983,CCC1CCCCC2CCCC2CCCCCCC1(C)C,10.094681
12985,CCCCCC1CC1C(C)CCCC,10.020753
12988,CCCCCCCC(C)C(C)CCCC,10.016972
13002,CCC(CC)CCCCCCC(C)C,10.047166
13006,CCCCCCCCC(C)CCC(C)CCCC,10.187039
13125,CCC(CCCCC(C)C)CC1C(C)C1CC,10.039419
13140,CCCCC1CCCCCCCCCC(C)CC1,10.123043
13161,CCCCCCC(CCCC)CC(C)CCC,10.105694
13252,CCCCCCCCCCC(CC)CCCCCCC,10.071918
13263,CCCC(C)CC(C)C,10.050688
13299,CC(C)CC1CCCCC1C,10.073889
13343,CCCCCCCCCCCC1CC1C(C)CC,10.026089
13346,CCCCCCCCCC(CCC)CCCCC,10.189037
13348,CCCCCCCCCCCCCCCC(C)C(C)CCCC,10.255834
13352,CC1CCCCC(CCC2CCC(C)C2)CCC1,10.364441
13378,CCCCCCC(C)(C)C(C)CC,10.065573
13453,CCCCCCC(CC)CC(C)C(C)CCCC,10.117039
13496,CCCCC(CCC)CC(C)C(C)C,10.011671
13505,CCCCCCCCC(C)C(C)(CC)C(C)C,10.070667
13525,CCCCCCCC(C)CCC(CC)CC(C)CC,10.178381
13544,CCCCC(C)CCCCCCCCCC(C)C(C)CC,10.000808
13548,CCCCCCC(C)CC(C)C(C)C,10.220875
13550,CCC(C)CCCC(C)C(C)(C)C,10.033621
13552,CCCC(CCC)CCCCC(C)C,10.095746
13559,CCCCC(C)CC1CCCCCCC1CC,10.106652
13595,CCCCCCC(C)C(C)(C)CCC,10.151473
13635,CCCC(C)CC(F)C(C)C(C)CC,10.075919
13652,CCCCCCC(C)C(CCC)CCCCC,10.03929
13736,CCCCCC(C)(CCC)C(C)C,10.192592
13761,CCCCCCCCC1CCCCCCC(C2CC2)C1,10.102455
13770,CCCC(C)CCC(CC)CC(C)C,10.041648
13776,CCCCCC1CCCCCCC(C)CC(C)CCC1,10.117685
13794,CCCCC(C)C(C)CCC(CC)CCC,10.070132
13832,CCCCCCCC(C)C(CC)(CC)CC,10.076049
13840,CC(C)CCCCCCC(C)(C)C,10.026515
13870,CCC(C)CCC(C)CCCC(C)CCF,10.114942
13874,CCCC1CCCCC(C)CCCCC(C)CCC1,10.020687
13909,CCC(CC)CCCCCC(CC)CC,10.136162
13928,CCCCCC(C)CC(C)C(C)C,10.010076
14013,CCCCCCCCCC(CCCCC)CCCCC,10.186979
14025,CCCC(C)CCCCCC1CCCCC1C,10.015894
14080,CCCCCCCC(C)CCC(C)F,10.399613
14114,CC(C)CC(C)CC(F)C(C)C,10.058977
14128,CCC(C)CCCC(C)(F)CC,10.174833
14131,CCCC(C)CCC(C)CC,10.077953
14132,CCCCC(C)C(C)C(C)CC,10.106364
14146,CCCC(C)CCCCCC1CCCCC1,10.012975
14175,CCCCC1CCC1CCC1CCC1,10.079237
14201,CCCCC(C)CCC(CC)CCC,10.217721
14214,CCCCC1CCCC1CCC(C)C1CCCCCC1,10.01522
14266,CC(C)CCC1CCC(CCC(C)F)C1,10.044483
14332,CCCCCC1CC(CCC)CC1CC(CC)CC,10.184888
14393,CCCCC1CC(C)CCCC(C)C(CC)C1,10.152837
14405,CCCCCC(CCC)CCCCCF,10.174596
14462,CC1CCCCCCC(C(C)C)C1,10.007288
14473,CCC1CC1C(C)CC1CCCC1C,10.00976
14515,CCCCCCCC(F)CCCOC(C)C,10.017739
14528,CCCCC(C)(CCCC)C(CC)CC,10.058437
14630,CCCCCCC(CCCCC)C(C)CCC(CC)CC,10.010298
14632,CCC(CCCCC(C)C)CC(C)C,10.131281
14647,CCCCCC(C)CC(C)CC(C)F,10.207269
14676,CCCCC(C)C(CCC)C(CC)CC,10.121352
14690,CCC(C)CCCC1CCC(C)CC1,10.078997
14697,COCCCCCCC1CCCCCCC1,10.026282
14724,CCCCCC(C)CCCCC(C)CCC,10.040219
14762,CCCCCCC(C)(C)C(CC)CC,10.020406
14776,CCCC1CCCCCCCC1C1CC1C,10.090709
14844,CCCCCCCCCCCC1CCC(CC)C1,10.004208
14873,CCCCC(C)CC(CCC)CCC,10.111182
14879,CCCCC1CCCC(CCCC)C1,10.219077
14950,CC1CCCCCCC1CCCCCCCCl,10.024311
15043,CCCCCCCC(C)CC1CCCCC1C,10.008919
15101,CCCCC(C)C(C)C(CC)CCCC,10.016409
15206,CC(C)CCCCCCC1CCCCC1C,10.03122
15208,CCCCCCCC(C)C1CC1CCCC,10.180573
15224,CCCCC1(CCC)CCCC1CCCC(C)CC,10.075863
15241,CCC(C)CC(C)C(CC)C(C)C,10.057135
15249,CCCCCCCCCCCCC(C)CCCCC,10.071217
15288,CCCCC1CCCCCCCCC(CC)CC1,10.015269
15318,CCC1CCCC(C)C(CCCCl)CC1,10.030931
15365,CC(C)CCCCCC1CC1C(C)C,10.034104
15389,CCCCCCC(C)CCCCCC,10.066333
15425,CCCCCCC(CCCC)CCC(C)(C)CC,10.052057
15466,CCC1CCC(C)C(CC)C1CC,10.156013
15467,CCC(C)CCCCC(C)C(C)C,10.1068535
15469,CC1CCCC(C)(C)C(C)C1,10.088823
15479,CCCCCCCCCCC(CCCC)CCCCC,10.281498
15538,CCCCCC1CC12CCCCCC2,10.0051775
15558,CCCCC(C)CC(CCC)CCCC,10.24018
15672,CCC1CCC(CCCCCCCCCC(C)C)CC1,10.238799
15675,CC1CCCCC(C)CCCC1,10.081703
15699,CCCCC(C)C1CCC(C)C1,10.043132
15700,CCCC1CCCCC1CC(CC)CC,10.095325
15725,CCCCC(CCC)CCCCCC(C)CC,10.122868
15745,CC(C)CCCC(C)CCCC(C)C,10.115795
15783,CCCCCC(C)CCC(CC)CC,10.000694
15790,CC(C)CCCCCC1CC(C)C1,10.006168
15847,CCCCCCC1CCC(CCCC)(C(C)C)C1,10.15487
15885,CCCCCCCCC(C)(C)CCCCC,10.0124235
15969,CCCC(C)CCC(C)C(C)CCC,10.02259
15974,CCCC(CCC(C)C)CC(C)C,10.02157
15985,CCCCCCC(CC)CCCCCC(C)C,10.035898
15990,CCCCCCCC1CCCC1CC(C)C1CCCC1C,10.002898
15997,CCCCCCCCCC(CC)CCCCCCCC,10.101077
16002,CCCC(C)CC(C)(C)CCC,10.0387745
16091,CCCCCCCCC1C(CCCC)CC1CCCC,10.089249
16127,CCCCCCC(C)(C)CCCC,10.026813
16149,CCCCCC(CCC)CCCCCC(C)CC,10.039377
16164,CCC(C)CCC1CC(C)CCC1C,10.081176
16222,CCC(C)CCCC(C)C(C)CC,10.034151
16228,CCCCCC(C)C(CC)CCC,10.200647
16240,CCCC(C)CCCC(C)CC(C)CC,10.150165
16249,CCCC(CC)CC(CC)(CCC)CCC,10.011987
16271,CCCCCCC(C)(CCC)CCC,10.182312
16304,CCCCCC(C)C1CCCC(CCCC)C1CCC,10.058895
16338,CCCCCCCC(C)(CC)C(C)F,10.072221
16349,CCCCCCC(C)C(C)CCCC(C)C,10.310794
16357,CCCC(C)C(CC)CC(C)C,10.023628
16381,CCCCCCC1CCCC(C)CCC(CCC)C1,10.085958
16454,CC(C)CCCCCCC(C)CCCC(C)C,10.124714
16464,CCCC(C)CC(C)(C)CC(C)CC,10.037839
16483,CCCCCCC1CCC(C)CCCCC(C)C1,10.194242
16498,CCCCC(C)C(C)C,10.0738
16570,CCCCCCCC(C)CC(C)CCCCC(C)C,10.009135
16619,CCC(C)C(C)CC(C)C(C)C,10.047666
16664,CCC(C)CCCCCCCC(CC)CC,10.113558
16681,CCC(C)CCCCCCCCC(C)C,10.147693
16729,CCCC(C)CCCCCCC(C)CCC,10.092194
16748,CCCCC1CCCCC(C)CCC1,10.027063
16768,CCCCCCCCC(CCC)CCCCC(C)CC,10.130297
16784,CCCCCC(C)(CCC)C(CC)CC,10.032751
16815,CCCCCCC(C)CCCC(CC)CCC,10.010973
16838,CCCCCC(C)CCC(CC)CCCCF,10.071493
16972,CCCCC(C)C(CCC)CC(C)CCC,10.023289
16984,CCCCCC1CCC(C)CC1CC,10.085481
17014,CCCCCCCCC(C)C1CCCC(C)C1C,10.00625
17023,CCCCCCCC1CCCCC1(CCCC)CCCC,10.203109
17055,CCCCCCCCC(C)C(C)(C)CC,10.173536
17060,CCCCCCCCCCC(C)CC(C)C(C)C,10.092211
17081,CCCCCCC(CCCCC)CC(C)CCC,10.282538
17092,CCC(C)CCCC(CC)C(C)C,10.016296
17236,CCCCCC(C)CCCCCCCC1CCCCC1C,10.094042
17255,CCCCC(C)CC(C)CCCCCCC(C)CC,10.052613
17257,CCCCCCCC(C)CC1CCCCC1CC,10.072898
17259,CCCCCC(C)C1CCCC1(C)C,10.042071
17269,CCCCCC(CC)CCC(C)CCC(C)C,10.003208
17283,CCC(C)CCC(C)(C)C(C)C,10.094943
17299,CCCCCC(C(C)C)C(Cl)CC,10.256324
17377,CCCCCC(CC)CCC(C)CCC,10.01567
17439,CCCCCCCCC(C)C(CC)CCCCCC,10.266383
17443,CCCCC(CCC(C)C)CC(C)F,10.165859
17463,CCCCCCCCCCCC(C)(C)CCC,10.019739
17572,CCCCCCCCCCCCC(C)(C)CC,10.030064
17579,CCCCCCC(C)CCCCCCC(C)CCC,10.170354
17630,CCOCC1CCCCCC(CC)C1C,10.03031
17715,CCCC(C)CC(C)CCCC(C)C,10.143612
17723,CCC1CCC(C)C(CC)C1,10.049853
17792,CCC1CCC(C)CCCC1C,10.206125
17878,CCCC(C)CC(CCC)CCC(C)CC,10.099012
17922,CCCCCCC1CC(C)CCCCCC(C)C1,10.057156
17961,CCCCCCCCCCCC1C(C)C1C,10.011841
17962,CCCCC1CCCCCCCC1(CC)CCC,10.052838
17974,CCCCCCC(CC)CCCCC(CC)C1CC1,10.100338
17976,COC(C)CCCC(C)C(C)C,10.023779
17988,CCCC(C)CCCCCC(CC)CCC,10.096885
17994,CCCCC(C)C(C)C(C)CCC,10.029313
18081,CCCC1CCCCC(CC)CCCCCC1C,10.008618
18105,CCCCCCCC(C)C(C)(C)C,10.052388
18119,CCCCCCC(C)C(C)C(F)CC,10.057439
18144,CC1(C)CCCCCCCCCCCC1,10.057323
18188,CC(C)CCCCC(C)C(C)C,10.157718
18218,CCCCCCC(CCC)CCC(C)CCCC,10.000812
18329,CCCCCC(C)CC(C)CC(C)CCC,10.166794
18371,CCCCC(C)C(CCCC)CCCC,10.1536045
18372,CCC1CCC(C)CCCCCCC1C(C)C,10.25181
18374,CCCCCCCC(C)C(C)CCCCCC,10.164013
18394,CCCCCCCCCC(C)CCCC(C)(C)CC,10.002789
18416,CCCCC1CCCCCCC(C)CCC(CC)C1,10.098514
18491,CCCCCCCC(CCC)C(CC)(CC)CCC,10.078898
18503,CCCCCC1CCCCCCCC1(C)C,10.066111
18508,CCCCCCC(CCCC)CC(C)F,10.318268
18658,CCCCCCC(C)CCCC(CC)CC,10.172081
18676,CCC(C)CCCCC(F)CC(C)C,10.12672
18730,CC(C)CCCC(C)C(C)(C)C,10.143075
18748,CCC(C)CCC(C)(CC)CC,10.102937
18756,CCCCCCCCCC12CC(C1)C2,10.078553
18773,CCCCCCC(C)CC(CCCCC)C(C)C,10.142789
18780,CC1CCCCCC(C)(CC(C)(C)C)CC1,10.186648
18791,CCCCCCCCCC(C)C(C)(C)CC,10.015442
18807,CCCCC(C)CCCCCC(C)CCC,10.000061
18824,CCCCC(CCC)CCC(C)(C)CC,10.049859
18865,CCCCCCCCCCCCCC(CC)CCCC,10.187109
18954,CC(C)CCCCCCCC(C)(C)C,10.078965
18975,CCC(CCCC(C)C)CCC(C)C,10.093877
18991,CCCCC1CCCCCCCCC1CC,10.032731
18998,CCCCCC(C)(C)CCCCCC(CC)CCC,10.089158
19032,CCCCCCC1CC(C)CC1C(C)C,10.106479
19046,CCCCCCCCCC1CCC(CCCCC)CC1C,10.150693
19048,CC(C)C1CCCCCCC1C(C)C,10.048414
19108,CCCC(CC)CCC(C)(C)CC,10.043825
19143,CCCCCC(C)CCC(CCC)C(C)(C)C,10.113575
19161,CCCC1CCCCC1CCC(C)C,10.026842
19175,CCCCCCCCCCCCCCCCC(C)(C)C,10.170115
19190,CCCCOCCCCCCCCC1CCCCC(C)CC1,10.074449
19211,CCCCC(CCC)CCC(C)CCC,10.003393
19235,CCCCCC(C)CCC(C)C(C)C,10.231632
19267,CCCCC(C)CCCCC(C)CC(C)CCCC,10.193057
19280,CC(C)CCCC1CCC(C)CCCCCC1C,10.165532
19291,CCCCCCCCCCC(C)(C)CF,10.033926
19424,CCC(C)CC(CCCF)CC(C)C,10.38717
19461,CCCCC(CCC)C(C)CC(C)CCC,10.129639
19480,CCCCCC(C)CCC1CCC(C(C)C)CC1,10.182913
19485,CCC(CC)CCC(C)C(CC)CC,10.065286
19536,CCCCCCC(C)C(C)CC(C)CCC,10.073938
19558,CCCCCC1CCCCC(C)CC(C)CCCC1,10.114494
19655,CCC1CCC(CCCC(C)C)CC1CC,10.094974
19667,CC1CCCCC12CCCCCCCCC2,10.040252
19672,CCCCC(C)C(C)CCCC,10.072669
19685,CCCCCCCCCC1C(C)CC(CCCC)CC1CCC,10.12496
19693,CCCCC(CCC)CCCCC(C)Cl,10.074351
19745,CCCCCCC(C)(CCCCC)C(C)CC,10.021101
19749,CCCC(C)CC(C)CCCC(C)CC,10.011705
19869,CCCC(C)CC(C)CCCCC(C)CC,10.071526
19935,CCCCC(C)CCCCCCC1CCCCC1,10.02633
19942,CCC1CCCCC(CCCCCCCCCC(C)C)C1,10.023451
19959,CCCCCCCC(C)CCC1CCCCC1C(C)CC,10.062364
19995,CCCC(C)CCCC(C)CC(C)C,10.138242
20037,CCCCCCCCCC(CCC)CCCCCCC,10.104638
20045,CCCCC(C)C1CCCCCCC1,10.097682
20068,CCC(CCCCCCCC(C)C(C)C)CC(C)C,10.033632
20156,CCCCCC1C(C)CCCC1CC,10.007918
20180,CC1CCCCCCC1C1CCCCC1C,10.071874
20186,CCCCC1CCCCCCCCCCCC(C)CCCCC1,10.192207
20193,CCCCCC(CCC)CCCCCCCCCl,10.007964
20253,CCC(C)CCCC(C)C(CC)CC(CC)CC,10.207055
20271,CC1CCCC(C)C(C)(F)CC1,10.300449
20272,CCC(C)CC(C)CCCCCCCC(CC)CC,10.223342
20315,CC(C)CCCCC(C)C(C)(C)C,10.154802
20346,CCCCCCCCC(C)CCCC(CC)CC,10.01342
20348,CCCC(CC(C)(C)F)C(C)C,10.01048
20351,CCCCCCCCCCCCCCC1CCCCCC(C)C1,10.13469
20453,CCCCCC(C)CCCCl,10.003379
20474,CCCCC(CCCC(C)F)C(C)C,10.090597
20510,CCC1CCCCCCCCC(CC)CCCC1,10.102875
20524,CCCCCCCCC(CCC)CCCC1CCC1C,10.01182
20534,CCC1CC1C(C)CCCCC(C)C,10.051668
20563,CCCCCCC(CCCC(C)CC)CC(C)CC,10.018413
20572,CCCCCC(C)CCCCCCCC1CCCC1,10.081696
20592,CCCCCC(CCCCC(C)CCCC)CC(C)C,10.043683
20645,CCCCCCCCCC(CC)CCCCC(C)CCCCC,10.216902
20648,CCCCCCC1CC(C)CCC(CCCC)C1,10.199495
20662,CCCCC(C)CCCC(CC)CCCC(C)C,10.09629
20668,CCCC1C(C)CCCCCC1(C)C,10.118489
20673,CCCCC(C)CCCCCCCCC(C)CC,10.02898
20674,CCCCCCCCCCC(CCC)CCCC,10.0234785
20676,CC1CCC2CCCCCCCCCCCCCCC1CC2,10.018084
20695,CCCCCC(CCC)CCCCCCCC(C)CC,10.056042
20696,CCC(C)CCCC(C)C,10.074545
20698,CCCCCCCCC(C)CC(C)C(CCC)CCC,10.065007
20707,CCCCCCC(CF)CCC(C)CCCC,10.393359
20722,CCCCCC(C)C(C)CCC(C)C,10.040229
20749,CCCCCCCCCCC(C)CC(CC)CC,10.061952
20754,CC1CCCCCCC1CC1CCCC1C,10.0584
20775,CCCC1CC2CCCCC1C2,10.02496
20825,CCCCCC(CC(C)CC)C(C)C,10.0238495
20845,CCCCCC(C)CCCC(C)C(CC)CCCC,10.013119
20849,CC(C)CCCC1CCC(C)C1,10.090652
20920,CCCC(C)CCC(C)C(C)C(C)CCC,10.168344
20924,CCCCCCCCC1CCCC1CCCCC,10.071358
20934,CCCCC(C)C(C)CCC(CC)CC,10.011284
21098,CCCCCCC(C)CCCC(CCC)CCC,10.097575
21100,CCCC12CCCCCCC1C(CC)C2,10.125411
21104,CCCCCCCCCC1C(CC)C2CCC12,10.038484
21109,CCCCCCCCC(F)CC(C)C,10.317954
21115,CCCCC(C)CCC(CCC)CCCC,10.037851
21198,CCC(CCC(C)C)CC(C)CCCC(C)C,10.111893
21231,CCCC1CCCCC1CC1CCCCC1,10.038441
21257,CCCCCC(C)CCCC(CC)CCC,10.0223675
21258,CCCCCC(C)CCC1CCCC1,10.003659
21316,CCCCCCCCCC1C(C)CCCCCCC1CCC,10.312041
21361,CCC(C)(CC)CCCCCC(C)C,10.066835
21413,CCCC(C)CCC1CCC(C)CC1,10.117765
21416,CCCCCCCCC(C)C(C)CCCCC,10.015271
21476,CCCC(CC)CCCCCC(CC)CC,10.081491
21529,CC1CCCCCCCCC2CCCCC(C)C2C1,10.146613
21547,CC1CCCCCCC1CC1CCCCC1,10.016258
21611,CCCC1CCCCCC(C)CC(C)CC1,10.0380125
21648,CCCCCCCCCCCCCCCCC1CC(C)C1(C)C,10.048634
21665,CCCCCCCCC(CCCC)C(C)C,10.021
21708,CCC1CCCCCCC1CC(C)(C)C(C)C,10.024607
21717,CC(C)CC1CCCCCC1C(C)C,10.01038
21802,CCCC(C)C(C)C(C)C(C)C,10.078182
21812,CCCCC(CCCC)C(CC)CC,10.195765
21837,CCCCCCCCCCC(C)CCCCC(C)CC,10.202952
21914,CC(C)CC(C)C1CC(C)C1C,10.033354
21955,CCCCCCCCCC1CC(C)C1C,10.163772
22049,CCCCCC(C)CCC(F)C(C)C,10.082142
22053,CC1CCCCCCCC(C)CC(C(C)C)C1,10.034701
22078,CCCCCCCC(CCCC)CC(C)C,10.143074
22117,CC(C)CCCCC1CC1C,10.061278
22123,CCCCCCCCC(C)C(CCC)CCC,10.089128
22145,CCCC1CCCCC1C1CCCCC(C)CC1CCC,10.059674
22202,CCC(C)CCC(C)CCCC(C)C(C)C,10.08879
22210,CCCCC(C)CC(CCCC)CCCC,10.148241
22246,CCCCCCCC(C)CCCCCC(C)CC,10.009233
22299,CCCCCC1CCCCCCCC(C)CCCCCC1,10.006099
22327,CCCCCCCCC(C)(C)CCCCCCC,10.084302
22408,CC1CCCCCCCC(Cl)CCC1,10.037379
22499,CCCC(CCC)CCCCC(C)CC,10.13035
22545,CCCC(C)CCCCC(C)CCCCC(C)C,10.125023
22601,CCCCCCCC(C)C(CC)CCC,10.015905
22626,CCCCCCCC(CC)C(CC)(CCC)CCC,10.190389
22691,CCCCCCCCC(CC)C(C)CC(C)C,10.038885
22746,CCCCCCCC(CCC)C(F)CC,10.076237
22766,CCCCCC(CCC)CC1CCCCCC1C,10.005945
22773,CCCCCCCCCCCCC(CC)CCCCC,10.279669
22799,CCCC(C)C(C)C(C)(C)CC,10.027796
22880,CCC(C)CC(C(C)C)C(F)CC,10.192996
22911,CCCCC1CCCCCC(CC)C1C,10.0034685
22912,CC(C)CCCCCC(C)CCCCCC(C)C,10.169906
22975,CCCCCCCCC(CCC)CC(C)CCCCl,10.288596
23025,CC1CCCC(C(C)C)CC(F)C1,10.085341
23029,CCCCCCCCC(C)C1CCCCC1,10.000629
23037,CCCCCC(CCC)CCC(C)CCC,10.000439
23088,CCCCCCC(C)CCC,10.000584
23098,CC1CCCCCCCCCCCCCC(C2CC2)C1,10.188144
23191,CCCCCC(CCCC)CCC(CC)C(C)C,10.110242
23266,CCCC(C)CC(C)CC(C)(CCC)CCC,10.0459175
23355,CCCCC(C)C(C)CCC,10.09527
23361,CC(C)CCCCCC1CCCCCC(C)C1C,10.099739
23397,CCC(C)CCC(C)C(C)(C)C,10.021261
23405,CCC(C)CCC(C)CCCCCC(C)C,10.13009
23414,CCCCCCCCCCC(C)(CC)CCC,10.022614
23465,CCCCCC(CC)CCCC(C)CCCC(C)C,10.179576
23551,CCCCCCCCCCCCCC1CCCCC(C)C1CC,10.305512
23593,CCCCC(C)(CCC)CC(C)CCC,10.02898
23606,CC1CCCC(C)CC(CCl)C1,10.070277
23621,CC(C)C(C)CC(C)(Cl)CF,10.082178
23642,CCCCCCCC(C)CC(C)CC1CCC1CC,10.007622
23662,CCC1C2CCCCCCC1C(C)CC2,10.014184
23692,CCCCCCCC(C)CCC(C)CCC,10.047616
23723,CC(C)CCCCCCCC1CC1(C)C,10.0340805
23787,CCCCCCC(C)C1CC(C)C1,10.027063
23801,CCC(CC)(CC)C(C)C,10.025997
23812,CCCCCC1CCCC(C)CC(F)CC1,10.205978
23862,CCCCCCCCC(CCC)C(C)CCCCCC(C)C,10.053382
23863,CCCCCCCCCCCC1CCCC(C)(C)CC1,10.166895
23865,CC(C)CC(C)(C)CCF,10.220579
23932,CCCCC(C)CC(CCC)C(C)CCC,10.04483
23993,CCCC(C)CCCCC(C)C(C)C,10.070947
24005,CCCC(C)CCC1CCCCC1CCC,10.163455
24084,CCCCCC1CC1CCCCCCCC(C)CC,10.189132
24107,CCCCCC(CCC)CC1CCCCC1,10.018698
24215,CCCCCCCCCCCCC1CCCCCCC1,10.189938
24268,CCCCCC1CCCCC(C)CC(CCCC)C1,10.193962
24305,CCCCCCCCCC(C)(C)CC(C)C,10.066987
24340,CCCCCCC(CCCC)C(C)CCCC,10.067767
24354,CCCCCCCC(C)CC(CCCC)C1CCC1,10.011858
24387,CCCCCCC(CCC)C(CCC)CCCC,10.049467
24400,CCCCCCC(C)(CC)C(C)C,10.065969
24476,CCCCCCC(C)C(CCCC)CCCCCC,10.311345
24503,CCCC(CC(C)C)CC(C)C,10.033019
24525,CCCCCCCCCCC(C)CCCCCC(C)(CC)CCC,10.016239
24571,CCCCCCCC(C)CC1CCCC1CCCCCC,10.080734
24610,CCCCCC(C)CCCCCCCCC(C)C,10.149923
24641,CCCCC(C)C(C)(CC)CC,10.075667
24655,CCCC(C)C(C)C(C)CC,10.066717
24660,CCCC(C)CCCC(C)(C)CC(C)CCC,10.010007
24727,CCCCCCCCCCC(C)(C)CCCC,10.079925
24881,CCC(C)CCCCC(C)CC,10.160673
24922,CCCCCCCC(C)CCCCCC(C)C,10.0865755
25020,CCC1CCC(C)C(CC)CC1C,10.056124
25037,CCCCCC(C)C(CC)CCCCC(C)C,10.128044
25104,CCCCC(CCCCC(C)CC)C(CC)CC,10.047493
