SMILES,DFT_gap
CCCC1CCCCCC(C)CCCCCC(C)C1,9.719911
CCCCC(C)CCCCC(C)(C)CC,9.720183
CC(C)CCCCCC(C)CC1CCCCCCC1,9.720727
CCCCCCCCC(CC(C)C)C(C)CC,9.720999
CCCCCCC(C)C(CCCCC)CC(C)C,9.720999
CCCCCCC(C)C(C)CC(C)C(C)C,9.72236
CCC(C)CCCCC(CC)C(C)CC(C)C,9.72236
CCCCCCCC(CCCC)CC(C)CCC,9.72236
CCCCCCCCCC(CC)CC(C)CCCCCC,9.722904
CCCCCC(CCC)C(CCCC)CCC(C)C,9.723176
CCCCCCCCC1CCCC(CCCCC)C1,9.72372
CCCCCCCC1CCC1CCCCC(C)C,9.72372
CCCCC(C)CCCCCC(CC)CC(C)CCCC,9.723992
CCC(C)(CCC(C)F)C(C)C,9.724809
CCCCCCC(C)CCCCC(C)(C)C,9.725081
CCCCCCC(CC)C(C)C(C)C(C)CC,9.725353
CCCCCCCCC1CCC1CCCCCC(C)CCC,9.726441
CCCCCCCC(C)(CCCC)CCCC,9.726986
CCCCCC(CCCC(C)C)C(CC)C(C)CC,9.728618
CCCC1C(CC)CCC1(C)F,9.730523
CCCCCCC(C)CC(C)CC(C)CCCCC,9.730795
CC(C)CCCCCCCCCCCC(C)(C)C,9.730795
CCCCCCCC(C)C(CC)CC(CC)CC,9.731339
CCCCC(C)CCC(C)C(C)CC(C)CC,9.731612
CCCCCCC(CCC)CCC1CCCC(C)CC1,9.7327
CC1CCCCCCC(C)C(C)(C)CCCCC1,9.732972
CCCCC1CCCCC1(C)F,9.732972
CCCC1CCC(F)CCCC(C)C1,9.734061
CCCCCCC(CCCCC)C(C)CC(C)CCC,9.73651
CCCCC(CC)CCC(CC)CC(C)CCC,9.738142
CCCCCCCCC(C)C1CC(CC)CC1CCCC,9.738414
CCCCCCCCCC(CC)(CC)CCC,9.738414
CCCCCCCC(C)CC(C)CC(C)C(C)CC,9.738687
CCC(C)(CC)CCCCCC(C)C(C)C,9.738959
CCC1CCCCCCCCCCCC(CC)C1,9.739503
CCCCCCC(C)CCC(C)C(C)C(C)CCC,9.740319
CCCCCCCCC(C)C(CCC)CCC(C)CC,9.740319
CCCCCCCC1CCC1CCCCC(C)CCC,9.740591
CCCCCCCC(CCCC(C)C)C(C)CCC,9.74168
CCC(C)CCCCC1CCCCCC(C)CC1,9.742224
CCC(C)CCCC(C)CCCCC(CC)CC,9.74304
CCCCCCC(CCCCF)CCC(C)C(C)C,9.743312
CCCC(CCC)CC(C)CCCC(C)C,9.744401
CCCC(C)CCC(CC)CC(C)CCC,9.744673
CC(C)CC(C)CCCCCC(C)(C)C,9.745217
CCCCCCCCC(CCCC)C(CC)C(C)CC,9.750115
CCCCC(CCCC)CCCC(C)(C)C,9.751204
CCCCC(C)CCCC(C)C(C)C(C)C,9.751476
CCCCCCCCCCCCC(CCC)CC(C)C,9.752292
CCCCCCC(C)CCC(CCCC)CCCCCC,9.756374
CCCCCCCCCC(CC(C)CC)C(C)C,9.75719
CCCC1CCC(C)C1CCC(C)C,9.757462
CCCCCCCC(C)CCC(C)CCC(C)CC,9.758823
CC(C)CCCCCCC1CCCCCC(C)CCCC1,9.760456
CCCCCCC(CCCCC)CC(C)C(C)CC,9.760456
CCC1(CC)CCCCCC(C)CC1,9.761272
CCCCCCC(C)CCC(C)CC(C)CCC,9.763993
CCCCCCCC(CC(C)CCCC)C(C)C,9.765354
CCCCCCCCCCCC(C)CCC(C)C(C)C,9.765354
CCCCCC(C)CCC(C)C(CC)CCCC,9.765354
CCCCCCC(CC)C(C)CCC(C)CCC,9.765626
CCCCCCC(C)CCC1CCCCC(C)C1,9.765898
CCC(C)CC(C)CCC(C)CCCC(C)C,9.76617
CCCCCCCCC(CC)CC(C)C(C)CCC,9.767803
CCCCC1CC(F)CCCC1CC,9.768347
CCCCCCCCCC1CCCCCC(C)CCCC1,9.769708
CCCCCCCCCC(CCCCC)CC(C)C,9.76998
CCCC(CC)CCCC(C)C(C)C(C)C,9.770524
CCC(C)CC(C)CCCCCC(CC)C(C)C,9.770524
CC(C)CCCCCCCCCC1CCCC(C)CC1,9.770796
CCC(C)C(CC)CCCC1CCCC(C)CC1,9.773245
CCCCCCCCC1CCC1CCCC,9.773789
CCCCC(CCC)CCC(C)CCC(C)CC,9.774333
CCC1CCC(C)CC(C)C1CC,9.774333
CCCCC(C)CCC(C)(CC)CCC,9.774878
CCCCCCCCC(CC(C)C)C(C)C,9.777871
CCCCC(C)CC(C)(C)CF,9.778687
CCC(C)CC(C)(C)C(F)CC,9.779232
CCCCCCCCCCCC(C(C)C)C(C)CCC,9.779504
CCCC(CC)CCCCC1CCCC(C)CCC1,9.78032
CC(C)CC(C)CCCCC1CCCCCC1C,9.780592
CCCCC(CCC)CCC(C)CCCC(C)CC,9.781681
CCCCCC(CCCC(CC)CC)CCC(C)CC,9.782769
CCCCCC(CCCCC(C)CCC)C(CC)CCC,9.783041
CCCCCCCC(CCC)CCC(CC)CCC,9.783041
CCCCCCC(CC)C(C)CCC(C)CC,9.783313
CCCCC(CC)CCCCC1C(C)CCC1CC,9.784674
CCCCCC(C)CC(CCC)CCCC,9.786307
CCCCC(C)CCCC(CC)CC(C)C,9.787939
CCCCCCCCC(CC)CC(C)CC(C)C,9.788211
CCCCCCC(CCCC(C)CC)CCC(C)CC,9.788483
CCCCCC(CCC)CCC(C)CCCC(C)C,9.790116
CCCC(C)CCCCC(C)CCC(CC)CC,9.790388
CCCCCCCCCC(CCC)C(C)CCCCCC,9.79066
CCC(C)CCCCCC(CC)CC(CC)CC,9.79066
CC(C)CCC(C)CCCC1CCCC(C)CC1,9.791205
CCCCCCCCCCCCC(C)CCC(C)CCCCC,9.791205
CCCCCCCC(C)C(CC)C(CC)CCCC,9.791749
CCCCCC(C)CCC(C)CC(CC)CC,9.792837
CCCCC(CCC)CCCC(C)CC(C)CCC,9.795558
CCCCC(C)CCC(C)CC(C)CCC,9.796375
CCCCCCCC(C)CC(C)CC(C)C,9.796375
CCCCCCCCC1CCC(CC)C1CCCCC,9.796919
CCCCCCCCCCCCC(CCCC)CCC(C)C,9.796919
CCCCCCCCCCC(C)CCC1CCC1,9.797463
CCCCC(C)CCC(C)CCCC(C)CCC,9.797735
CCCCCCCC(C)CCC(C)C(C)CCC,9.799096
CCC(CC)CCCC(C)C(C)CCC(C)C,9.79964
CCCCC(C)CCCC(C)CCC(C)CCC,9.79964
CCCCCCCC(C(C)C)C(C)C(C)C,9.800456
CCCC1CCCC(C)CC1C(C)C,9.800456
CCCCCCC1CCCC1CC(CC)CCC,9.800456
CCCCC1CCCC1C1CCCC1,9.800456
CCCC(CCCC(C)C)CC(C)C(C)C,9.801001
CC1CCCC(C2CCCC2)C1,9.802089
CC(C)CCCC(C)CC(C)(C)F,9.802633
CCCCCC(C)CCC1CCCC(CCC)CC1,9.802905
CCCCCCC(C)C(C)CCCCC(CC)CCC,9.803722
CCCC(CCC(C)CC)CC(C)CC,9.80481
CCCCCCCCC(CCCCCC)C1CCC1,9.805899
CCCCC(C)CCCCC(CC)CC(C)C,9.806987
CCCC(C)CC(C)CCCCCC(CC)CCC,9.806987
CC(C)CCCCCC1CCC(CC(C)C)CC1,9.807259
CCCCC(CCC)CCCC(C)C(C)CCCC,9.807531
CC(C)CCC1CCCCCCCCC(C)CC1,9.807531
CCCCCCCCC(C)CC(C)CCF,9.808076
CCCC1CC(C)CCC(CC)C1CC,9.80862
CCC(C)CCCC(C)CC(CC)C(C)C,9.809164
CCCCCCC(C)CCCC(CC)C(CC)CC,9.809708
CCCCCCCCC(C)CC(C)C(C)CCCC,9.810525
CCC1CCC(C(C)C)CC1CC,9.811069
CCCCCC(CCC(C)CCCC)C(C)CC,9.812157
CCCCC(C)CCC(C)CCCCC(C)CCC,9.812429
CC(C)CCCCCCC1CCCCC(C)C1,9.812702
CCCC(CCCC(C)C)CC(C)CC,9.81379
CCCC(C)C(C)(C)CC(C)F,9.814062
CCCCCCCCCCCCC(C)CC(C)CCCCC,9.814334
CCCCCCCC(C)CC(CC)CCCCCC,9.814878
CCCC(C)CC(C)CCC(CC)C(C)C,9.814878
CCCCCCC(C)CC(C)CCC(C)C,9.815151
CCCCCCC(CCCCC)C(C)(C)C,9.815695
CCCCCCCCC(CC)CCC(CC)CCCCC,9.815967
CCCCCCCCCC(C)C(C)CC(C)CC,9.815967
CCCCC1CCCCCC(CC)C1,9.8176
CCCCCCC(C)C(CCC)C(C)CCCC,9.818416
CCCCCCC(CCCCCC)C(CCC)CCC,9.818688
CCCCCC(C)C(C)C(CC)CCCCC,9.818688
CCCCCCCC(C)CCCC(CC)C(C)CC,9.818688
CCCCCCCC(C)CCC(CC)C(C)CC,9.819232
CCCCC(CCCCC(C)CC)C(C)CC(C)C,9.820321
CCCCCCC(C)CCCC(CC)CCCC,9.821409
CCC(C)CCC1CC(CC)C1,9.821953
CCC(CCCCCCC(C)C)CC(C)C(C)CC,9.822226
CCCCCCCCCCCCC(CC)C(C)C,9.822498
CCCCCCC(C)CCCCCCCCC1CCC1,9.82277
CCCCCCC(C)CCCCCCCC1CCC1,9.82413
CCCCCCCCCC(C)CCCC(C)CCCCC,9.824947
CCCCC(C)CCC(C)C(C)CCCC,9.824947
CCCC(CC)C(C)CCCC(CC)CC,9.825219
CCCC(C)C(CC)CC(C)(C)F,9.825219
CCCCCCCCCCC(C)CCCC(CC)CC,9.826307
CCCC(C)CCC(C)CCCCCCCCC(C)C,9.826579
CCCCCCCCCC(C)C(CC)C(C)CCCC,9.826579
CCCC(CC)CCCCC(C)CC(CC)CCC,9.827396
CCCCCCC(C)CC(CC)CCCCCC,9.827396
CCCCCCCCCCC(C)CC(C)CCCCC,9.828212
CCC(C)(CC)CCC(C)CF,9.828756
CCCCC(CCC)CCCCCC(C)CCCC(C)C,9.828756
CCCCCCCCCCC(C)CCCC(C)CCCC,9.829028
CCCCC(C)C(C)(F)C(C)C,9.829573
CCCCCCCCCCCCC(C)CCCC(C)CC,9.829845
CCCCCCCC(C)CC(C)CC(C)F,9.829845
CCCCCCCC(C)C1CCCC1CCC,9.830933
CCCC(CC(C)C)C(CC)CC,9.831205
CCCCC(C)CCC(CC)C(C)CCC,9.83175
CCCCC(CCCC(C)C)CCC(C)CCC,9.832566
CCCCCCCC(C)CCCC(C)CCCCCC,9.832838
CCC1CCC(C)CCC1CCCCCCF,9.834743
CCC(CCCC(C)C)C(C)C(C)CC(C)C,9.835831
CCCCCCCCCC1CCC(CC(C)C)CC1,9.835831
CCC(C)CCCC(CC)CCCCCC(C)C,9.836103
CCC1CC(C)CCC1C(C)F,9.836648
CCCCC(C)CCCC(CCC)C(C)C,9.836648
CCCC(C)CCCCCCCC(C)CC(C)CC,9.837736
CCCCC1C(C)CCC1C(C)CCC,9.838552
CCCCCCCCCCCCCC(CCC)CCCCCCC,9.838552
CCCC(CC)C(C)(C)CCCF,9.838824
CCCCCC(C)CCCC(CC)CCCC,9.838824
CCCC(C)CCC(C)CCCCCC(C)CC,9.839097
CCCCCCCCCCCC(C)CCCC(C)CC,9.839641
CCCCCCC(CC)CC(C)C(C)C,9.839913
CCCCCCCCCCC(C)C(C)CCCCCC(C)C,9.840457
CCCCCCC(CC)CCCC(CC)CCC,9.840729
CCCCC(CCC)CC(C)CC(C)CCC,9.841001
CCCCCCCCCCC(C)CCCC(C)CCC,9.841001
CCCC(CC)C(C)(CF)CCC,9.841546
CCCCCCCC(C)CC(C)CCCCCC,9.84209
CCC(C)CCCCCCC(C)CCC(C)CC,9.842634
CCCCCC(C)CC(C)CC(C)C(CC)CC,9.843178
CCCCCCC(C)CC(C)CCCC(C)C,9.844539
CCCCCCC(CCCCCCCCC(C)CCC)C(C)C,9.844539
CCCCC(C)CCC(C)CCCCCC(C)C,9.844539
CC(C)CCCCCCCC1CCCCCC1,9.844539
CCCCCC(CC)C(C)CC(F)CCC,9.844811
CC1CCCCCC(CCC2CCCCC2)C1,9.844811
CCC(C)CCCCC(C)CCCCC(CC)CC,9.845083
CCCCCC(C)C(CCC)CCCCCC(C)C,9.845355
CCCCCC(CC)CCCC(CCC)CCC,9.846444
CCCCCC(CCCC(C)C(C)C)C(C)C,9.847532
CCCCCCCCCCCCCC(C)CCC(C)C,9.848348
CCCCCCCCCCCCCC(CC)C(CC)CCCC,9.848348
CCCCC(CC)CCC(CCCC)CCCC,9.849709
CCCCCCC(CC)C(C)CCCCC(C)C,9.849709
CCCCCCC(CCC)C(CC)CCCC,9.849981
CCCCC(C)CC(C)CCCCCCC(C)C,9.850253
CCC(CCCCC(C)C)CC(C)C(C)C,9.850525
CCCCCC1CC(C)CC1C(C)CCCC,9.850525
CCCCCCC(CCCCC)CCC(C)CC,9.85107
CCCCC(C)CCC(C)CCCC(C)C,9.851342
CCCCCCCC(C)C(C)C(C)C(C)C,9.852158
CCCCCCC(C)C(CC)CCCC(C)C,9.855968
CCCCCCCC(CCC(C)CCCC)C(C)C,9.855968
CCCCCCCCCC(C)CC(C)CCCC,9.85624
CCCCCCC(C)CCC(CC)C(C)C,9.858417
CCCCC(CCCC)CCC(CF)CCC,9.860049
CCCCCCC(CC)CCC(CC)CCCC,9.860049
CCCC(C)CC(C)CCCCCCCC(C)C,9.861138
CCCCCCCCC(C)C(CC)C(C)CCC,9.86141
CCCCCCCC(C)C(C)CC(C)C,9.862226
CCCCCC(C)CCCCC(CC)CCCC,9.863859
CCC(C)CCCCC(CC)CCCCC(C)C,9.865764
CCC(C(C)CCCC(C)C)C(C)CC(C)C,9.86658
CCC(C)CCCCCCC(C)CCCCCC(C)CC,9.866852
CCCCCCC(CC)C(C)C(C)CCCCC,9.867124
CCCCCCC(C)C(CCC)CCCCCC,9.867396
CCCCCC(CC)C(CCCC)CCCCC,9.868213
CCCCCC(CCCC)CCC(C)C(C)CCC,9.868485
CCCCC(CCC)CCCCCCC(C)C(C)C,9.869301
CCCCCCCC(C)CCCCCCC(CC)CC,9.870118
CCCCCCCC(C)C1CCC(CCCF)C1,9.87039
CCCCCCC(C)CCCCCCCCC(C)CCCCC,9.87039
CCCCCCCC(C)CCC(CC)CCC,9.870662
CCCC(CC)CC(F)CC(C)CC,9.870662
CCCCCCC(CCC)C(CC)C(C)C,9.871206
CCCCCCC1CCCCCCCCCCCC(C)C1,9.871206
CCCC(C)CCCCC(CC)CCCC(C)C,9.871478
CCCCC(C)CCCCCCC(C)CC(C)C,9.871478
CCCC(CC)CCCC(CC)CCCC(C)CC,9.873111
CCCCC(C)(F)C(C)C(C)C,9.873655
CCCCCCCC(C)CCCCCCCC(C)CCCC,9.874199
CCCCCCC(CCCC)CCCCCCC(C)C,9.874744
CCCC(C)CC1CCC(CCC)C1CCC,9.87556
CC(C)CCCC(C)CCC(C)CCCF,9.875832
CCCCCCC(CC)C(CC)CCCCCC,9.876376
CCCCCCCCCCCCCC(CC)CCCCCCC,9.876648
CCCC1CCC(C)CCC1C(C)CC,9.87692
CCCCC(C)C(C)CCCC(C)CCC,9.877465
CCCC(CCC)C(C)CCCCCC(C)CC,9.877465
CCCC(C)C(C)CCC(C)CCCF,9.878009
CCCCCCC(C)CCCC(C)C(C)C,9.878281
CCCC(C)CCCC(C)CCCCC(C)C,9.878825
CCCCCCCCCC(C)C(C)CCCCCC,9.878825
CCCC1CCCCCC(F)C1CC,9.879097
CCCCCCC(C)CCCCCC(C)C(C)C,9.879097
CCCC(CC)C1CC(C)CC1C,9.879369
CCCCC(C)CCCCCC(CC)CCCC,9.879642
CCCC(CC)CCCCCCC(C)CC(C)C,9.879642
CCCCC(C)CCCCC1CCCC(F)C1,9.879914
CCCCCCCCCC(CC)CCCCC(C)CC,9.881274
CCCCC(C)CCCCC(CC)CCCC,9.882363
CCCCCC(C)C(C)CCCCCCC(C)C,9.882635
CCC(C)CCCC1CCC(C)C1CC,9.882907
CCCCCC(C)CCCC(CC)CC,9.883995
CCCCC(C)CCCCCCCC(CCC)CCC,9.884268
CCC(C)CCCC12CC(C1)C2,9.88454
CCCCCCCC(C)CCCCCCCC(C)CCC,9.88454
CCCCCCCCCCCCCC(CCC)CCCC,9.885084
CCCCC(CC)CC(CCC)C(CC)CCC,9.885628
CCCCCCCCC1CCC(CC)C1C,9.885628
CCCCCCCC(F)CCC(C)(C)C,9.8859
CC1CCCCCCCC(C)CC(C)CC1,9.886172
CCCCCC(CCC)CCCC(CC)C(C)CC,9.886717
CCCCCCCCCCC(C)C(C)CCCCC,9.886989
CCC(CCCC(C)C)CCC(C)C(C)C,9.887261
CCC1CCCC(C)CC(CCCCC(C)C)CC1,9.889982
CCCC(C)CCCCCC1CCCC1C,9.890526
CCCCC(CC)CCCCCCC(C)C(C)C,9.89107
CCCCC(C)CCCCCCC(CC)CCC,9.891342
CCCCCCCCCCCCC(C)CCCCC(C)C,9.892431
CCC(CC)CCCCC(C)CCCC(C)C,9.892703
CCCCCCCCCC(C)CCCCCCCC(C)C,9.892703
CCCCCCCCCC(CCC)CCCCCC,9.892975
CCCC(CC)C(C)C(F)CF,9.892975
CCC(C)(CCC(C)C)C(C)F,9.892975
CCCCC(C)CCCCCC(C)C(CC)CCC,9.893247
CCCCC(CCCCC(F)CC(F)CC)C(C)C,9.893247
CCCCCCCCC(CCCCC)CCCC(C)CC,9.893519
CCCCCCCCCCC(CC)CCCCCCCC,9.894064
CC(C)CCCCCCCCCC(C)CC(C)C,9.894336
CCC(CC)CCC(C)CC(C)C,9.895424
CCCCCCCC(C)C(CC)CCCCCC,9.895424
CCCCCCCCCCCCCCC(C)C(C)CCC,9.895968
CCCCCCCCCCCCC(CCC)CCCC,9.895968
CCCCCCC(C)CCCCCCC(C)CCCC,9.895968
CCCCCCCCCCCCC(CCCC)CCCCC,9.895968
CC1CCC(C2CCCC2)CCC1C,9.896241
CCCCCCC(C)CCCCCCCC(C)CCC,9.896785
CCCCC(CCC)CCCCCC(C)CCC,9.896785
CCC(C)CCCCCCCC(C)CC(C)C,9.897329
CCCCCCC(C)CCCCC(C)C(C)CC,9.898962
CCCCCCCCCC(C)C(C)CCCCC,9.899234
CCCCCCC(C)C(C)CCCCC(C)C,9.900866
CCCC(C)CCCCCCC(CCC)C(C)C,9.901139
CCCC1C(C)CCC1CCC(C)C,9.901411
CCC(C)C(C(C)C)C(F)CF,9.901411
CCCCCC(C)CCCCCCC(C)C(C)CC,9.901955
CCCCCCC(C)C(CCCC)CCCC,9.902499
CCCCCCCC(C)CCCCCCC(C)CC,9.90386
CCCC(C)CCCCCCCCCC1CCCC1,9.90386
CCCCCC(CC(C)C)CC(C)F,9.904948
CCCCC(C)CCCCC(C)CC(C)C(C)C,9.905492
CCCCCCCCCC(C)C(CCC)CCC,9.905765
CCCC1CCCCCCCCCC(CC)CCC1,9.906309
CCCCC(CCCCCC(C)C)C(C)CCC,9.907125
CCCCCCCCC1CCC(CCCC)CC1,9.907397
CCCCCCC(CC)CCCCCCCCCC(C)C,9.907397
CCCCCCCCC(C)CCCCC(C)CC,9.907669
CC(C)CCCCCCCCC(C)CC(C)C,9.908486
CCCC(CCCCCCCC(C)CC)C(C)C,9.909846
CCCCCCCCCCCCCCCCCCC(C)CC,9.910663
CCCCCCCCCCC(C)C(C)CCCC,9.910935
CCCCC(C)C(CCCC)CC(C)F,9.911751
CCCCCC(CCC)CCCCCCC(C)C,9.913384
CCCC(C)CCCCCC(CCC)C(C)C,9.913656
CCCCCCCCCCCCCCC(CC)CCC,9.913656
CCCCCC(CCCF)CC(CCF)CCCF,9.9142
CCCC(C)CC(CC)CCCCF,9.914744
CCCC(CC)CCCC(C)CCCCC(C)C,9.916105
CCCCC(C)CCCCCCC(CC)CC,9.916649
CCCCCCCCCC(C)C(CC)CCCC,9.916921
CCCCCCCCCC(CCCC)CCCCCC,9.918826
CCCCCCCCC(CC)CCCCCC(C)C,9.91937
CC(C)CCCCCCCCCCC(C)C(C)C,9.91937
CCCC(C)C(CC)CCCCCC(C)C,9.91937
CCCCCCCCCCCCCC1CCC(C)C1,9.919914
CCCCCCCCCCCCCCCCCC(C)CCC,9.920459
CCCCCCCCCCCCCCCCCC(C)CC,9.920731
CCCCCCCC(CC)CCCCCCC(C)C,9.921275
CCCCCCCCCCCCC(CC)CCCC,9.922636
CCCCCCCC(C)CCCCC(C)CC,9.923452
CCC(CC)CCCCCCCCCCCCCCC(C)C,9.925085
CCCCCC(C)(F)CCCCCC(C)C,9.925085
CCCCCCCCCCCCC(C)CCCCCC,9.925357
CCCCCC(C)C(CCCC)CCCC,9.926445
CCCCCCCCCC(C)CCCCC(C)C,9.928078
CC(C)CCCCCC(C)CCCC(C)C,9.92835
CCCCCC(CCC)CCCCCC(C)C,9.92835
CCCCCCCCC(C)(CCCC)CCCCC,9.928622
CCCCC(CCC)CCCC(CC)CCC,9.929711
CC(C)CCCCCCCC(C)CCF,9.931343
CCCCCCCCC(C)CCCCCC(C)C,9.931615
CCC(C)CC(C)(F)C(C)F,9.931887
CCCCCCCCCCCCCCC1CCCCC1,9.933248
CCCCCCC(CCC)CCCCCCCF,9.934336
CC(F)CC(C)CC(C)(C)F,9.934609
CCCCC(C)CC(C)CC(F)CC,9.935425
CCCCCC1CC(CCC)C(CCCC)C1,9.936513
CCCCCCCC(CC)CCCCCC(C)C,9.937058
CCCCCCCCCCCCCCC(C)CCCC,9.937058
CCCCCCCCCCC(CCCC)CCCC,9.939779
CCCCCCCCCCCCCCCC(C)CCC,9.940323
CCCCCCC(CC)CCCCCCC(C)C,9.941139
CCC1CCC(C)CCC1C(C)C,9.941956
CCCCC(C)CCCC(C)CCCF,9.942228
CCCC(CC)CCCCCCCCCCCC(C)C,9.943588
CCCCC(CC)CCCCCCC(C)CCC,9.94386
CCCC(CCCCCC(C)CC)C(C)C,9.944677
CCCCCCC(CCCF)CCCCC,9.944677
CCCCCC(CC)CCCCCCCC(C)C,9.948759
CCCCCCCCC1CCC(C)C(CCC)CC1,9.950391
CCC(C)CCCCCCCC(CC)C(C)C,9.95148
CCCC(CCCCC(C)C)CC(C)C,9.954745
CCCC(CCCC(C)C)CCCC(C)C,9.954745
CCCCCCCCCCCCCCCCCC(C)C,9.955561
CCCCCCCC1CCCC1CCCCC(C)C,9.955834
CCCCCCCC(CCCC)CCCC(C)C,9.958555
CCC(C)CCCCCCCCCCCC(C)C,9.959643
CCCCCCCCCCCCCCCC(CC)CC,9.964541
CCCCCC(CCC)CCCC(C)F,9.964541
CC(C)CCCC(C)C(C)CCCF,9.965902
CCCCCCCCC(CCCCC)CCCCC(C)F,9.968623
CCCCCC(C)C(CCCC)C(C)C,9.970528
CCC(CC)CCCC(C)C(C)C,9.971344
CCCCCC(C)C(C)(F)C(C)F,9.975426
CC(C)CCCCCCC1CCC(C(C)C)C1,9.977058
CCCCCCCC(C)C(CC)C(C)C,9.977058
CCCCC(CC)CCC(C)C(C)CF,9.977331
CCC(C)CC(C)CCCCCCF,9.977331
CCCC(CC)CCC(CC)CCF,9.978419
CCCC(CC)CCC(C)CC(C)F,9.979235
CCCCC(CC)CCCCCCCCCCF,9.982229
CCCCCCCCCCCCCCCCCCCCCC,9.988487
CCCCCCCC(CC)CC(C)F,9.991753
CCCCCC1CCCCCCCCCC(CC)CCC1,9.993657
CCCC(C)CCCC(C)CC(C)F,9.994474
CCC(C)CCC(C)CCC(F)CC,9.995834
CCCCC(C)CCCCC(CCC)CCCC,9.9991
CCCC(CCC)CCCC(CC)CC,9.999644
CCCCCCC(C)C(C)CC(C)F,10.005086
CCCCCCC(C)(F)CCCC,10.010528
CCCCC(C)CCCCCCCC(F)CCC,10.011073
CCCCCCCCCCC(F)CCC(C)CC,10.011345
CCCCCCCC(C)CCCCCF,10.011617
CCC(CC)CC(C)CC(C)F,10.016243
CCCCCCCCCC1CCCC1CCCCC(C)C,10.017331
CCC(CC)CCC1CCC(C)(F)C1,10.020052
CCCCCCCC(CC)CCF,10.020869
CC(C)CCC(C)CC(F)CCCF,10.022501
CCC(C)CC(C)CCC(C)F,10.023046
CCCC(CC)C(CC)CC(C)F,10.023862
CCC(F)CC(C)CCCCC(C)C,10.025495
CCCCCCC(CC)CC(CC)C(C)C,10.025767
CCCCCCC(C)CCCCC(F)CC,10.027127
CC(C)C(C)CC(C)C(C)F,10.027399
CCCCCCC(CC)CCCC(C)CF,10.028488
CCCCCCCC(C)(C)CF,10.032025
CCCCCCCCCC1CCCC1CCCC,10.03393
CC(C)CCC(C)CC(C)CF,10.038556
CCCCCCC(C)(C)C(C)F,10.041005
CC(C)CC(C)CCC(C)CF,10.041822
CCCCCC(C)C(C)CCF,10.043726
CCCCC(CCC)CCC(C)(C)F,10.049169
CCCCCCCCC(CCC)C(F)CC,10.050529
CCC1CCC(C)CCC1CC,10.050529
CC1CCC(CCCCCCCCCF)C1,10.057604
CCCC(CC)C(F)CC(C)CCF,10.058148
CC(C)CCCCCC(C)CC(C)F,10.063319
CCCCCCC(CC)C(F)CCCCC,10.064951
CCCCCCC(CCC)CCF,10.073115
CCC(C)CC(C)CCC(F)CF,10.073931
CCCCCCCCC(C)(C)F,10.074475
CCCC(C)CCC(CC)CCF,10.074747
CCCCC(CCCC)C(C)(C)F,10.081006
CCCCCCC(F)C(CC)C(C)C,10.084543
CCCCC(C)C(C)CC(C)F,10.084543
CCCCC(CC)C(C)C(C)CF,10.094067
CCCC(C)CCCC(C)C(C)F,10.098149
CCCCC(C)C(C)C(CC)CF,10.102775
CCCCC(C)CC(C)C(C)CF,10.107401
CCCC(C)CC(C)C(F)CC,10.121007
CCCCCCC(C)CCCF,10.131075
CCCCCC(C)CC(C)C(C)F,10.131619
CCCCC(C)CC(C)CF,10.142776
CCCC(CC)C(C)CCF,10.151756
CCCCCCCCCC(CC)CF,10.170804
CCC(CC(C)F)C(C)C,10.189579
CCCCCCCCCC(F)CCC,10.220328
CCC(C)CC(C)C(C)F,10.224954
CCCCCCCCC(F)CCCC,10.225771
CCC(CC)C(F)(F)CC(C)C,10.253254
CC(C)CCCCCCC(C)(F)F,10.275567
CCC(C)CCCC(C)C(F)(F)F,10.341963
