SMILES,DFT_gap
CCCCCCCCCC(C)CCC(C)CCCCC,9.814334
CCCCCCCC(CCCC)CC(C)C,9.815151
CCCCCCCCC(C)C(C)CC(C)CCC,9.815151
CCCCC(CCCC)CCCCC(C)CC(C)CC,9.815695
CCCC(C)CCCC(C)CC(C)CCC,9.816511
CC(C)CCCCC1CC(C)C1,9.816511
CCCC1CCCCC(C)CCCCC(C)CCC1,9.816783
CCCCCCC(CC(C)CC)C(C)C,9.819232
CCCC(C)CCCCCCC(CC)C(C)C,9.819504
CCC(CC)CC(C)CCC(C)C,9.820321
CCC(C)CC(C)CCCCCCCC(CC)CC,9.821681
CCCCCCC(CCC)CCC(C)CCCC,9.82277
CCCCCC(C)CCC(C)CCC(C)C,9.824402
CCCCC(C)CCCCC(C)CC(C)CCCC,9.824947
CC(C)CCCCCC1CC(C)C1,9.826035
CCCCCCC(C(C)CCCC)C(CC)CCC,9.826307
CC(C)CCC(C)CC1CCCC1C,9.826579
CCCCCCCCCC1CC(C)C1,9.82794
CCCCCC(CCC)CCCC1CC(C)CC1CCC,9.82794
CC(C)CCCCC(C)CC(C)CCCC(C)C,9.82794
CCCCCCCCC(C)C(C)CC(C)CC,9.828756
CCCCCCCC(C)CC(C)CCCCC(C)C,9.829028
CCCCCC(C)CCCC(C)C(CC)CCCC,9.829301
CCCC(C)CCC(C)CCC(C)CC,9.830117
CCCCC(CCCCC(C)CC)C(CC)CC,9.830661
CCCCCCCCCC(C)CCC(C)CCCC,9.830933
CCCCCCCCC(C)CCCC(CC)CC,9.830933
CCC(C)CCC(C)CCCC(C)C(C)C,9.83175
CCCCCC(C)C(C)CCCC(C)C(C)C,9.83175
CCCCC(C)CCCC(CC)CCCC(C)C,9.832294
CCCCCCCC(C)C(C)CCC(C)C,9.832566
CCCC1CCCCCC(C)CC(C)CC1,9.83311
CCC(C)C(CC)CCCCCCC1CCC(C)C1,9.83311
CCCC1CC(C)CCC(CC)C1C,9.833654
CCCCCCCCC(C)CC(C)C(C)CCC,9.833926
CCCCCCC(C)CCCC(CC)CCC,9.833926
CCCCCCC(CCCC)CCCC(CC)CC,9.834471
CCCCCCCCC(CCC)C(CC)C(C)C,9.835015
CCCCCCC(CCCCC)C(CC)CC,9.836103
CCC(CCCC(C)CCCCCC(C)C)C(C)C,9.836375
CC(C)CCCCC(C)CC(C)C,9.836375
CC(C)CCCCCC1CCCCCC1,9.83692
CCC(C)CCCCCC(CC)CC(C)C,9.838552
CCCCCC(C)C(C)CCC(C)CC,9.839641
CCCCCCC(CCC)CCCCC(CCC)CCC,9.839913
CCCCC(C)CC(C)CCCCCCC(C)CC,9.840185
CCCCCCC(CCC)C(CCC)CCCC,9.840457
CCCCC(CCC)CCC1CCCC1C,9.841001
CCCCCCC(C)C(C)C(C)C,9.841546
CCCCCCCCC(C)CCC(C)CCCC,9.842906
CCCCCCC(C)C(C)CC(C)CCC,9.843178
CCCCCC(C)CCC(CC)CCC,9.843995
CCCCC(C)CCCCCC(C)CCC,9.843995
CCCCC(CCC)CCCCC(CC)CCC,9.843995
CCCCCCCCC(C)CCCC(C)C(C)C,9.844267
CC(C)CCC(C)CC1CCCCC1,9.844811
CCCCCCCCC(CCC)C(C)CCCC,9.844811
CCCCCCCCCCCCCCC1CCCCCC(C)C1,9.845083
CCCCCC(C)C(CCCC)C(C)CCC,9.846172
CCC(C)CCCC(CC)CCCCC(C)C,9.846716
CCCCCCCCC1CCCC1C(C)C,9.846716
CCCCCCCCCCCCCC1CCCC(C)C1,9.846716
CCCCCC(CCCCC)CCC(C)CCC,9.848348
CCCCCC(CC)CCCC(C)CCCC(C)C,9.848621
CCCCCCCCC(CCC)C(CC)CCC,9.848621
CCC1CCC(CCCCCCCCCC(C)C)CC1,9.848893
CCCCCCC(C)C(CCCC)CCCCCC,9.849709
CCC(C)CCCCCCCC(C)CC(C)CC,9.850253
CC(C)CCCCCCC(C)(C)C,9.850798
CCCC(C)C(C)CCCC(C)C(C)CCC,9.850798
CCCCCCCCCC(C)C(CC)C(C)CCC,9.85107
CCCCCC(C)CCC(CC)CCCCF,9.851342
CCCCCCCCC(CCC)C(C)CCCF,9.851614
CCCCCCCC(C)CC(CC)CCCC,9.851886
CCCCCC(C)CCCC(CC)CCC,9.852158
CCCCC(CCC(C)CCC)CCC(C)CCC,9.852158
CCCC(C)CCCCCCCC(C)CCCC(C)C,9.85243
CCCCCCC1CCC(CCCC)(C(C)C)C1,9.852702
CCCCC(C)CCC(CCC)CCCC,9.852702
CC(C)CCCC(C)CCCCC(C)CC(C)C,9.852974
CCCCC1CCCCCCCCCCC1,9.852974
CCCCCCC(C)CCC(C)CCCCC,9.853247
CCCCCCCCCC(CC)C(C)CCCCCC,9.853247
CCCC(CC(C)(C)F)C(C)C,9.853519
CCCCCCC(CC)CCCCCCC1CCCCC1,9.855423
CCCCCCCCC(CCC)CCCCC(C)CC,9.85624
CCCC(CC)CC(C)CC(C)C(C)CC,9.856784
CCCC(C)CCCC(C)(CC)CF,9.856784
CCC(C)CCCCCC(C)CCCC(C)CC,9.856784
CCCCCCCC(C)CCC(C)CCCC,9.8576
CCCCCC(C)CCC(CCC)CCC,9.857872
CCCCC(C)CCCCCC(C)CCCC(C)C,9.857872
CCC(CCCCCC(C)C)CC(C)C,9.858689
CCCCCCCC(CCCCCC)C(C)CCCCC,9.858961
CCCCCCCCCC(CC)CCCCC(C)CCCCC,9.858961
CCCCCCC(C)CCC(CC)CC,9.859233
CCCCCCCCCCC(CCC)CCCC,9.859505
CCCCCCCCC(C)CCC(C)CCC,9.860049
CCCCCCCCCCC(C)CC(C)CCC,9.860594
CCCCCCCCCC1CCCCCC1,9.860594
CCCCCCC(C)CCCCCC(CC)CCC,9.860594
CCCCCCCCCCC(C)CC(CC)CC,9.861138
CC(C)CC(C)CCC1CCCCC1,9.861954
CCCCCCC(C)CCCC(CC)CC,9.862498
CCCCCCC(CF)CCC(C)CCCC,9.863315
CCCCCCCCCCCCC1CCCC1C,9.864131
CCCCCCCC(C)C1CCCC1CC,9.864131
CCCCCCCCCC(C)CCCCCCC(C)CCCC,9.864675
CCCCCCCCC(C)CCCC(C)CCC,9.864947
CCCCC(C)C(C)C(CC)CCCC,9.86522
CCCC1CC(C)CCCC(C)C1C,9.86522
CCCCCCCCCC(C)C(CC)CC,9.866036
CCCCC(C)CC(C)CC(C)C,9.866036
CCCCCCCC(CC)CCCCC(CC)CCCC,9.86658
CCCCCCC(C)CCCCCCC(C)C(C)C,9.86658
CCCCCCCCCCCCCCCC(C)C(C)CCCC,9.86658
CCCCCC(CCC)CCC(C)CCC,9.866852
CCCCCCC(C)C(C)C(CC)CCC,9.867669
CCCCCCCCCCCCC1CCCCCC(C)C1,9.867669
CCCC(C)CCCC(C)CC(C)CC,9.869029
CCCCC(C)C(CCC)C(CC)CC,9.869573
CCCCCCCCCC(C)CCCCC(C)CCCC,9.870934
CCCC(CC)C(C)CCCCCCCC(C)C,9.870934
CCCCCC(C)CCCCCCCC(CC)CCC,9.871478
CCCC(C)CCCC(C)CCCC(C)C,9.872022
CCCCC1CCCCCCCCCC(C)CC1,9.872567
CCCC(C)CC(C)CCCC(C)CC,9.873111
CCCCC(C)CCCCCCC1CCCCC1,9.873383
CCCC(C)CCC(C)CCCC(C)C,9.873655
CCCCCC(CCC)CCCCCCCC(C)CC,9.874199
CCCCCCCCCCC(C)C(CCCC)C(C)C,9.874744
CCCCCCC(C)CCC(C)CCCC,9.875288
CCCCC(C)CCCC(CC)CCC,9.875288
CCCCCCCCCCC(C)CCCCCC(C)CC,9.875288
CCCC(C)CCC(C)CCCCC(C)C,9.875832
CCCC(C)CC(C)CCCCC(C)CC,9.876104
CCCCCCC(C)CCCCC(C)CCCCCC,9.876376
CCCCCCCCCC(CCC)CCCCCCC,9.876376
CCCCCCCC(C)CCC(C)CCC,9.876648
CCCCCCC(C)CC(C)CCCCC,9.87692
CCCCCCC(CCC)CCCCCCCC(C)C,9.877465
CCCCCCC(C)CCCCC(CCC)CCC,9.877465
CCCCC(CCC)CCC(CC)CC,9.877737
CCCCCC(CC)CCC(CCC)C(C)C,9.878281
CC(C)CCC(C)CCCCC(C)C(C)C,9.878281
CCCCCC(CCCCC)CCCC(CC)CCCC,9.878553
CCCCCCCC(C)CCCC(C)CCC,9.880186
CCCCCC(C)CCC(CC)CCCC,9.880458
CCCCCC(C)CC(C)CC(C)F,9.881546
CCCCCCCCC(C)C(CC)CCCCCC,9.881819
CCCCCC(C)C(CC)CCCCC(C)C,9.882091
CCC(C)CCC(C)CCCCCC(C)C,9.882363
CCCCCCCCCCC(C)CCCCC(C)CC,9.883179
CCCCCCC(CCCCC)C(C)CCC,9.883451
CCCCC(C)CC(C)C(CC)CCC,9.883723
CCCCCCCCCC(CCCCC)CCCCC,9.884812
CC1CCCC(C(C)C)CC(F)C1,9.885084
CCCCCCCCC(CCCC)C(C)CCC,9.885356
CCCCCCCCCCCCCC(CC)C(C)CCC,9.885356
CCCCCCCCCC(C)CCCCCC(C)CC,9.885628
CCCC(C)CCCCCC1CCCCC1,9.8859
CCC(C)CC(C)CCCCCCC(C)C,9.886444
CCCCC(CCCC)CCCCCC(CCC)CCC,9.886444
CCCC(CC)CC(C)CC(C)C,9.886717
CCCCCC(CCC)CCCCC(C)CCC,9.887261
CCCCCCCCC1CCCC1C(CC)CC,9.887805
CCCC(C)CCCCCCC(C)CC(C)C,9.888349
CCCC(C)CC(C)CCCCCC(C)C,9.889438
CC(C)CCCC1CCC(CCCC(C)C)C1C,9.88971
CCCCCC1CC(CCC)CC1CC(CC)CC,9.88971
CCCCCCCCC(C)CCCCCCC(C)CC,9.890254
CCCCCCC(C)C(C)CCCC(C)C,9.890254
CCCCCCCCC(CCC)CCCCCCC,9.890254
CCCCCC(C)CCCCCCCC1CCCC1,9.890526
CCCCCCC(C)C(CCC)CCCCC,9.890798
CCCC(C)CCCCC(CCC)C(C)CC,9.890798
CCCCCCCCC1CCCC1CCC,9.891887
CCCCCCCCCCC(C)CCCC(C)C,9.892159
CC(C)CCCCCCCC1CCCC1C,9.892431
CC(C)CCCCCCCC(C)CCCC(C)C,9.893519
CCCCC(C)CCCCCCCCCC(C)C(C)CC,9.893519
CCCCCC(C)CCCCCCCCC(C)CCCC,9.893792
CCCCCC(C)C(CCCC)CCCCC,9.894064
CCCCCC(CCC)CCCCCC(C)CC,9.894608
CCCCCC(C)CCC1CCC(C(C)C)CC1,9.895152
CCCCCCC(C)CCC(C)CCC,9.896785
CCCCC(C)CCC(C)C(C)C,9.897057
CCCCCCCCC(CC)CCCC(C)CCC,9.897057
CCCCCCCCCC(CC)CCCCCC,9.897329
CCCCCCCC(C)CCCC(C)CC,9.897873
CCCCCCCCC(C)CCCCCC(C)CC,9.897873
CCC(C)CCCCCC(C)CCCCCC(C)C,9.898145
CCCC(C)CCCCC(C)CCCCC(C)C,9.899778
CCCCCCCC(CCC)CCCCC(C)C,9.90005
CCCCCCCCC(C)C(CC)C(C)CC,9.900322
CCCCCCCC(C)C(CCC)CCCC,9.900866
CCCCCCC(C)CC(C)CCCC,9.901139
CCCCCCC(CC)CCC(C)CCCC,9.903316
CCCCCCCCC(C)C(CC)CCCCC,9.903316
CCCCC(C)CC(C)CCCC,9.904404
CCCCCCCCCCC(CC)CCCCCCC,9.904676
CCCCC(C)C(C)C(C)CCC,9.905492
CCCCCCC(C)C(C)C(C)CCC,9.905492
CCCC(C)C(C)CCC(C)CC,9.906037
CCCCCCC(CCCC)C(C)CCCC,9.906037
CCCCCC(C)CCCCC(CC)CC,9.906853
CCCCCCCCCC(CC)CCCCCCCC,9.907125
CCCCCCC(C)CCCCC(C)CCCC,9.907669
CCCC(C)CCC(C)CC(C)C,9.908758
CCCCCCCCC(CCC)CCCCCC,9.908758
CCCCCCCCCCCCCC(CCC)CCC,9.908758
CCCCCCC(C)CCCCCCC(C)CCC,9.908758
CCCCCCC1CCC1CCCF,9.909302
CCCCC(CCC)CCCCC(C)CCC,9.909846
CC(C)CCCCCCC(C)CCCC(C)C,9.910118
CCCCCC(CCC(C)CC)C(C)C,9.910118
CCCCCCCCC(CCCC)C(C)C,9.910663
CCCC(CC)CCCCC1CCCC1C,9.911207
CCCCCCCCCCCCCC(CC)CCCC,9.911479
CCCCC(CCC(C)C)CC(C)F,9.912567
CCCCCCCCC(C)C(C)CCCCC,9.912567
CCCCCCCC(C)CCCCCC(C)CC,9.912567
CCCCCCC(CCCC)CC(C)F,9.912839
CCCCCC(C)C(CCC)CCCCC,9.913112
CCCCCCCCCC(CCC)CCCCC,9.9142
CCCCCCCCCCC(C)(C)CF,9.9142
CCCCCCC(CC)CC(C)C,9.914472
CCCCCCC(CCCCCC)CCCC(C)CCC,9.914472
CCCC(CCC(C)C)CC(C)C,9.914744
CCCCCCCCCC(CCCCC)CCCCCC,9.916921
CC(C)CCCCC1CCCCCC1,9.916921
CCCCCCC(CCCC)CCCCC(C)CC,9.917193
CCCCCCCCCCCC(CC)CCCCC,9.918282
CCCCCCCCCC(CC)CCCCCCC,9.918554
CCCC(CCC)C(C)CCCCC(C)C,9.918554
CCCCCCCC(C)C(CC)CCCCC,9.918554
CCCCCCCCCCC(C)CCCCCCCC,9.918554
CCCCCCCCCCC(CCCC)CCCCC,9.918826
CCCCCCC(C)CCCCCCC(C)CC,9.919098
CCCCCCC(CC)CCCCCC(C)CC,9.919098
CCCCC(CCC)CCCCCC(C)CC,9.919098
CCCCCCCCCC1CC(CC)C1,9.91937
CCCCCC(CCCC)CCC(CC)C(C)C,9.91937
CCCCCCCCCC(CCCC)CCCC(C)C,9.920731
CCCC(C)CCC(C)C(C)CC,9.921003
CCCCC(C(C)CCC)C(CC)CC,9.921003
CCCCCC(CC)C(CC)CCCCC,9.921819
CCCCCCCCC(C)C(CCC)CCC,9.921819
CCCCC(C)CCCC(C)CCCC,9.923724
CCCCCCC(C)CCCCC(C)CCC,9.924268
CCCCCCCCCC(C)C(C)CCCC,9.924813
CCCCCCC(CC)C(CC)CC(C)F,9.925629
CCCCCCCCCCCC(C)C(C)CCC,9.927262
CCCCC(C(C)CCC)C(C)CCC,9.927806
CC(C)CCCCCC(C)CCCCCC(C)C,9.928078
CCCC(C)C(C)CCCCC(C)CC,9.929166
CCCCCCCCCC(CC)C(C)CCC,9.929166
CCCCCCCC(C)C(C)CCCCC,9.929983
CCCCCCCCCC(C)CCCCCCCC,9.930527
CCCCCCC(CCCCCCCF)C(C)C,9.930799
CCCCC(C)CCCCC(CC)CC,9.930799
CCCCCCCCC(C)C(CC)CCCC,9.931071
CCCCC(C)CCCCCCCCC(C)CC,9.931071
CCCC(C)CC(C)CCC(C)CF,9.93216
CCCCCCCCCCCCC(CC)CCCCC,9.932704
CCCCCCCCCCC(C)CCCCCCC,9.932976
CCCCCCCC(C)CCCCCCC(C)C,9.93352
CCCCCCC(C)CCCCCCCC(C)C,9.935153
CCCCCC(C)CCC1CCCC1,9.936241
CCCCCCCCCCCCC(CC)CCC,9.936241
CCCCCCC(C)C(CC)CCCCC,9.937602
CCCCCCCC(C)(CC)C(C)F,9.939507
CCCCCCCCCCC(C)CC(C)C(C)C,9.939507
CCC(C)CCCCCCCC(C)C(C)C,9.939507
CCCCCCCCCCC(C)C(CC)CCC,9.940051
CCCCC(C)CCCCCCCCCCC(C)C,9.940595
CCC(C)CCCCCCCC(CC)CC,9.941956
CCCCCCC(C)CCCCC(C)CC,9.9425
CCCCCCCCCCCCCCC1CCC(CC)C1,9.942772
CCCCCCCCCCCCC(C)CCCCC,9.942772
CCCCCC(C)CCCCCCCCC(C)C,9.942772
CCCCCC(C)C(C)C(C)CC,9.94386
CCCCCC(C)CCCCC(C)CCC,9.94386
CCCCCCCCC(C)CCCCCCCC,9.944677
CCCCC(C)CCCCCCC(C)CCC,9.944677
CCCCCC(C)C(CCC)CCCC,9.946037
CCCCCCCCCC(C)CCCCCCC,9.946582
CCCC(C)CC(F)C(C)C(C)CC,9.946582
CCC(C)CC(C(C)C)C(F)CC,9.946854
CCCCCCCC(C)C(C)CCCCCCC,9.947398
CC1CCCCCC(C)CCCC1,9.947942
CCCCCC(CC)CCC(C)CCC,9.948486
CCCCCCCC(C)C(CC)CCCC,9.948486
CCCCCCCCCCCCCC(C)CCCC,9.949031
CCCC(C)CCCCCCCCC(C)CC,9.950119
CCC(CC)CCCCCC(CC)CC,9.950663
CCCCCCC(CCCCC)C(C)CC,9.95148
CCCCCCCCCCCCCCC(C)CCC,9.952296
CCCC(C)CC(C)C(CC)CC,9.953112
CCCCCCCCCCCC1CCC(CC)C1,9.953657
CCCC(C)CCCCCC(CC)CCC,9.955561
CCCCCCC(CCCC)C(F)C(C)C,9.955561
CCC(C)CCCC(C)CC(C)C,9.955834
CCCCCCCCCC(CCCC)CCCC,9.956922
CCCCC(C)C(CCCC)CCCC,9.957466
CCCC(C)CCCCC(C)C(C)CC,9.957738
CCCCCCC(CC)CCCCCC(C)C,9.958283
CCCC(C)CCCC(C)C(C)C,9.959643
CCCCCCCC(C)C(C)CCCC,9.959915
CCCCCC(C)C(CC)CCCCC,9.960732
CCCCCCCCC(CCC)CCCC,9.961004
CCCCCCCC(C)CCCCC(C)C,9.963181
CCCC(C)CCCCCCC(C)CCC,9.963725
CCC(CCC(C)C)CCC(C)C,9.964813
CCCCCC(C)CCCCC(C)CC,9.965085
CCCCCCCC(C)C(C)CCCCCC,9.965357
CCCCCCCCCCCCCC(C)CCC,9.96563
CCCCCCCCCCC(CC)CCC,9.966718
CCC(C)CCCC(CC)C(C)C,9.967262
CCCCCCCC(C)CCCCCCC,9.967807
CCC(C)CC(C)C(CC)C(C)C,9.968895
CCCCCCC(C)C(C)C(F)CCC,9.969167
CCCCCCC(C)CCCCCC(C)C,9.969439
CCCCCCC(C)C(CC)CCCC,9.969983
CCCCCC(CC)CCCC(C)CC,9.970528
CCCCCCCCC(C)C(CC)CCC,9.970528
CCCC(CC)CCCCCCCCCC(C)C,9.9708
CCCCC(CCCC(C)F)C(C)C,9.9708
CCCCC(CCCC)CCCC(C)CCC,9.9708
CCC(C)C(C)CCCCCCCC(C)C,9.971344
CC(C)CC(C)CC(F)C(C)C,9.971344
CCCC(CC)CCCCC(CC)CCC,9.972432
CCCC(CC)CCCCCC(CC)CC,9.973793
CCCCCC(C)CCCCCCC(C)C,9.974065
CCCC(CC)CCC(C)C(C)C,9.974337
CCCCCCCCC1CC(C)CC1CC,9.975426
CC(C)CCCCCCCC1CCCCC1,9.976514
CCCCC(C)CCCC(C)CC,9.978691
CCC(C)CCCC(C)C(C)CC,9.978691
CCCCCCCCC(C)CC(C)CF,9.980868
CCCCCCCCC(C)CCCCCC,9.983317
CCCC(C)CCCCCCC(C)CC,9.984405
CCCCC(C)C(C)C(C)C(C)F,9.98495
CCCCCC(CC)CCCCCC(C)C,9.98495
CCCCCCC(C)C(C)CCCCCC,9.985494
CCCCC(CCCC)CCCC(C)CC,9.986038
CCCCCCCCCC12CC(C1)C2,9.98631
CCCC(C)CCCCCCCCC(C)C,9.987127
CCCCCCCCCC(C)CCCCC,9.988215
CC(C)CCC(C)CCCC(C)CF,9.988215
CCCCC(C)C(C)CCCCCC(C)C,9.989031
CCC(C)CCCCCCCC(C)CC,9.989576
CCCCCCCCC1CCCC1CCCCC,9.990936
CCCCCCCC(C)C(CC)CCC,9.991208
CCC(C)CCCCCCCCCC(C)C,9.992297
CCCCCCC(C)CC(F)CCCCC,9.992297
CCCCCCCCCCC(C)CCCC,9.994746
CCCCCCC(C)C(C)C(F)CC,9.995834
CC(C)CCCCCCCC1CCCC1,9.997195
CCCCCCCCCCCC(C)CCC,9.998283
CCC(C)CCCCC(C)C(C)C,9.999372
CC(C)CC(C)CCCCCCF,10.000188
CC(C)CCC1CCC(CCC(C)C(C)C)C1,10.00046
CCCC(CC)CCCCCC(C)CC,10.000732
CCCCC(C)CCCCCCC(C)C,10.001549
CCCC(CCC)CCCCC(C)CC,10.002637
CCCCCCCCC(C)CC(C)F,10.003726
CCCCCCCC(CCCC)CCCC,10.00427
CCCCCCC(CCCC)CCCCC,10.005358
CCCC1CC(C)CCCC(C)C1,10.00944
CCCCCC(C)C(C)CCCC,10.012433
CCC(C)CCCCCCCCC(C)C,10.012433
CCC(C)CCCC(C)(F)CC,10.012977
CCCCCCCCCC1CCC(C)C1,10.014338
CCCCCC(CCC)CCCCCF,10.015971
CCCC1C(C)CCC1C(C)C,10.017059
CCC(CC)CCCCCCCC(C)C,10.019508
CCCCCCCCC(C)C(CC)CC,10.021413
CCCC1CCCC1CCCC(C)C,10.021413
CCCC1CCCCCCCC(CC)CCCC1,10.023046
CCCCCCCCCCCCCC(C)C,10.023318
CCCC(C)CCCCC(C)CC,10.02359
CCCCC(C)C1CC(C)CC1C,10.029304
CCCCCC(C)C(CC)C(C)C,10.029304
CCCCC(C)C(CCC)CCC,10.030121
CCCCCCC(C)CCCCCC,10.032298
CCCCCCCC(C)CC(C)CCCC,10.034474
CCCCCCCC(C)CCC(C)F,10.03774
CCC(C)C(C)CCCCC(C)C,10.038284
CCC(C)CCCCCC(C)CC,10.039645
CCC(C)CCCCC(C)CC(C)F,10.039645
CCCCCC(C)CCCC(C)F,10.039645
CC(C)CCC1CCC(CCC(C)F)C1,10.046175
CCCCC(C)CCCCC(C)C,10.048352
CCCCCCCC(C)C(C)CC,10.048896
CCC1CCC(C)CCC1C,10.049169
CCC1CCC(C)C(CC)CC1C,10.052162
CCCCCCC1CCCC1CC,10.053522
CCCCCCC1CC(C)CC1C(C)C,10.054611
CC1CCCCCC(F)CC(F)CC1,10.055155
CCC1CCC(C)CCC1F,10.05842
CC(C)CCC(C)CCC(C)F,10.059237
CCC(C)CCCCC(F)CC(C)C,10.063591
CCCCCCC(C)CCCCC,10.064679
CCCCCC(CC)CCCCC,10.064951
CCC(C)CCCCCCC(C)C,10.065768
CCCCCCCC(C)CCCC,10.069033
CCCCCC(C)CCC(F)C(C)C,10.070666
CCC(CC)CCCCCC(C)C,10.071482
CCCCCCC(CC)CCCCF,10.076924
CCCCCC(C)CC(C)C(C)C,10.078557
CCCCCCC1CC(C)CC1CCCCC,10.08019
CCCCCCCC(CCC)C(F)CC,10.082911
CC(C)CCCCC1CCC(C)C1,10.089169
CCCCCCC(C)CC(C)CCCCC(C)C,10.100054
CCCCCCCCC(F)CC(C)C,10.103319
CCCCCCCCCCC(C)C,10.105768
CCCCCCC(F)C(C)CCCCC,10.119646
CCCCCCC(CCCCC)C(C)F,10.138694
CCCCCCCC(F)CCC(C)C,10.147674
CCCC1CC(C)CC1CC,10.14849
CCC(C)CCCCCC(C)F,10.155021
CC(C)CCCC1CCC(C)C1,10.157198
CCCCCCCCC(F)CCCCCC,10.165633
CCCCC(C)CCC(C)CCC,10.187947
CCCCCCC(C)C(C)F,10.311214
